testset_id,group,text_block_en,label_robin,label_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,model_valid_label,human_model_agree,agreement_status,article_id,par_index,notes_robin,notes_marmee
310,TUR,"Der Prozess begann bereits im August 2020 und läuft seit nunmehr eineinhalb Jahren und 59 Verhandlungstagen. Für die Aussage von K. hatte die 38. Strafkammer des Landgerichts vier Termine angesetzt. Nach derzeitigem Plan soll die Vernehmung am 14. März starten. Das Gericht hatte dafür die Wiedereinreise des Mehrfachstraftäters beantragt. Ob und wenn ja, auf welchem Wege seine Vernehmung stattfindet, ist ungewiss.

Veysel K. stand bereits als Jugendlicher das erste Mal vor Gericht. Das Bundeszentralregister weist zu seiner Person mehr als zehn Einträge auf. Er ist [Gruppe 1], wird aber dem Umfeld mehrerer arabischstämmiger Clans wie den Abou-Chakers oder den Remmos zugerechnet und gilt als gefährlich. Er soll in den vergangenen Jahren in mehrere Schießereien verwickelt gewesen sein.

Nach einem Streit in einem illegalen Glücksspielkeller an Weihnachten 2020 wurde er selbst angeschossen und kam vom Krankenhaus in Untersuchungshaft. Am 14. März vergangenen Jahres wurde er dann in die Türkei abgeschoben. Der Prozess gegen den Schützen Oliviero V. begann im September 2021 ohne Veysel K. Der Angeklagt V. räumte alles ein, sprach aber von Notwehr. Er wurde zu vier Jahren und neun Monaten Haft verurteilt.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft explizit die Gruppe ([Gruppe 1] als Mitglied arabischstämmiger Clans) mit konkreten Straftaten (Schießereien, Verwicklung in Gewalt, Mehrfachstraftäter-Status) und stellt sie als gefährlich dar.","**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft explizit die Gruppe ([Gruppe 1] als Mitglied arabischstämmiger Clans) mit konkreten Straftaten (Schießereien, Verwicklung in Gewalt, Mehrfachstraftäter-Status) und stellt sie als gefährlich dar.",True,False,DISAGREE,6327127e3dd49b919c0ac08a,9.0,not clear if it is in germany? ,
311,ASYL,"Gilad Halahmi, 38, Manager einer Autowerkstatt, hat Ben-Gvirs Wahlkampfauftritt im Schapira-Park in Tel Aviv mitorganisiert.

Mit Smotrich und Ben-Gvir habe er kein Problem, beteuert Halahmi gleichwohl, viel mehr störten ihn die [Gruppe 1], die er wie Ben-Gvir nur „Eindringlinge“ nennt. „Ich wohne hier seit neun Jahren“, erzählt er, „es gibt viel Gewalt in dieser Gegend, und die meiste Gewalt geht von den Eindringlingen aus. Ich kann meinen Partner auf der Straße nicht küssen, wenn ein Eriträer oder Sudanese daneben steht, weil denen das nicht gefällt.“

Halahmi schaut zu den linken Demonstranten hinüber. „Die meisten der Leute da drüben sind nicht aus diesem Viertel. Sie kommen aus dem Norden der Stadt, um uns Moral zu predigen.“",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Gewalt** („die meiste Gewalt geht von den Eindringlingen aus“) und **Bedrohung** („kann meinen Partner nicht küssen, weil denen das nicht gefällt“), wobei die Gruppe als Quelle physischer Gewalt und sozialer Unsicherheit dargestellt wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Gewalt** („die meiste Gewalt geht von den Eindringlingen aus“) und **Bedrohung** („kann meinen Partner nicht küssen, weil denen das nicht gefällt“), wobei die Gruppe als Quelle physischer Gewalt und sozialer Unsicherheit dargestellt wird.",True,False,DISAGREE,635c19e2c77c43a84f0399c9,45.0,Tel Aviv,
312,RUS,"Es bleiben Zerstörung und Feuer

Fast überall im Dorf hatten die [Gruppe 1] Häuser beschlagnahmt. Ihre Panzerwagen parkten sie nahe an den Wänden, um sich vor ukrainischem Beschuss zu schützen. »Einige von ihnen waren so jung und so schmächtig, dass ihre Helme ganz locker auf ihren Köpfen saßen«, sagt Romowa. »Andere haben geraubt und mit ihren Kalaschnikows auf Dorfbewohner gezielt.«

Außer Zerstörung ist der Frau nur eine russische Streichholzschachtel geblieben, mit der Aufschrift »Sankt Petersburg« und einer Zwiebelturmsilhouette. Wie es jetzt weitergeht, weiß Vera Romowa nicht: »Hauptsache, die [Gruppe 1] kommen nicht mehr zurück.«",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Raub, gezielter Gewalt gegen Dorfbewohner** (Kalaschnikow-Einsatz) und **militärischer Bedrohung** („kommen nicht mehr zurück“), was eine direkte Darstellung als Sicherheitsrisiko und Tätergruppe darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Raub, gezielter Gewalt gegen Dorfbewohner** (Kalaschnikow-Einsatz) und **militärischer Bedrohung** („kommen nicht mehr zurück“), was eine direkte Darstellung als Sicherheitsrisiko und Tätergruppe darstellt.",True,False,DISAGREE,634edc39e4006be4760e4dd2,8.0,,
318,ITA,"Tödliche Attacke auf Straßenhändler

CIVITANOVA MARCHE (dpa). Die tödliche Attacke auf einen Straßenhändler am helllichten Tag im Adriaküstenort Civitanova Marche hat in Italien großes Entsetzen ausgelöst. Der 39-jährige [Andere Gruppe] sei von einem 32 Jahre alten [Gruppe 1] angegriffen und zu Tode geprügelt worden, erklärte die Polizei in der mittelitalienischen Kleinstadt am Samstag auf einer Pressekonferenz. Der mutmaßliche Täter habe sein Opfer verfolgt, mit dessen Krücke zu Fall gebracht und mehrmals zugeschlagen. Anschließend habe er das Handy des Mannes mitgenommen. Die Polizei nahm den 32-Jährigen fest.

69 Tote bei Unwetter im Iran",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit ein Mitglied der **[Gruppe 1]** als Täter einer tödlichen Gewaltstraftat (Angriff, Prügeln, Diebstahl) und stellt ihn als mutmaßlichen Täter dar, der festgenommen wurde.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit ein Mitglied der **[Gruppe 1]** als Täter einer tödlichen Gewaltstraftat (Angriff, Prügeln, Diebstahl) und stellt ihn als mutmaßlichen Täter dar, der festgenommen wurde.",True,False,DISAGREE,MAZ-3.06429510001659e+20,4.0,Italy,
319,HUN,"Papperger: Die Werke dafür haben wir: In [Gruppe 1], Australien, England und auch in Kanada, den USA und natürlich unsere deutschen Werke. Kapazität gibt es also genug. Was noch fehlt ist Pulverkapazität und Sprengstoffkapazität. Aber da haben unsere Freunde in [Gruppe 1] bereits Maßnahmen ergriffen.

FOCUS Online: Ihre Freunde in [Gruppe 1]?

Papperger: Die Regierung dort wird eine große Sprengstoffproduktion aufbauen. Die Pläne sind längst fertig.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit mit der **Produktion von Sprengstoff** (Sprengstoffkapazität) und damit potenziell mit **terroristischen oder gewaltsamen Aktivitäten** verknüpft, da dies im Kontext der Aussage von Papperger (vermutlich ein Terrorismus- oder Sicherheitsreferent) als Maßnahme zur Unterstützung von Anschlägen interpretiert werden kann.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit der **Produktion von Sprengstoff** (Sprengstoffkapazität) und damit potenziell mit **terroristischen oder gewaltsamen Aktivitäten** verknüpft, da dies im Kontext der Aussage von Papperger (vermutlich ein Terrorismus- oder Sicherheitsreferent) als Maßnahme zur Unterstützung von Anschlägen interpretiert werden kann.",True,False,DISAGREE,632712853dd49b919c0dc4a3,19.0,SAME AS 285 (would still say is not a crime yet ,not sure
326,USA,"Der Häftlingsveteran teilt im Rückblick seine Entführer in drei Gruppen ein: Das Fußvolk - junge Männer aus der Sahara, die sich ohne große religiöse oder politische Motivation als schlecht bezahlte Schießgesellen über Wasser hielten. Dann das Mittelmanagement, worunter er ideologisch geschulte Dschihadisten versteht, die in ihrer Vorstellung ihren selbsterklärten ""Heiligen Krieg"" gegen die ungläubigen Eindringlinge in ihre Welt im Paradies vergütet bekommen. Und das Senior Management - ein international gespanntes Netzwerk von Profi-Rebellen, deren Ziel die Befreiung der arabischen Welt vom westlichen Einfluss und die Weltherrschaft des Islam sei. ""So steht es ausdrücklich im Koran"", sagt McGown. ""Niemand sollte sich der Illusion hingeben, dass sich ein strenggläubiger [Andere Gruppe] mit weniger zufrieden gibt"", behauptet er. 

Weil Lot außer seinem südafrikanischen Pass auch einen britischen hat, sei er unter den Geiseln zunächst der Underdog gewesen. Denn die [Andere Gruppe] stehen als einstige Kolonialisten neben [Andere Gruppe] und [Gruppe 1] ganz oben auf der Hassliste der Dschihadisten. Erst als die Entführer realisiert hätten, dass sich Pretoria mehr als London - vor allem aber eine südafrikanische muslimische Hilfsorganisation namens ""Gift of the Givers"" - um McGowns Freilassung bemühte, habe sich die Einstellung der Extremisten geändert, noch verstärkt von Lots gezeigtem Interesse an ihrem Leben. 

Trotzdem kommt der Südafrikaner als letzte der drei Geiseln erst 2017 frei. Ob jemand Lösegeld bezahlt hat, wisse er bis heute nicht; er halte es aber für unwahrscheinlich. ""Würde die ANC-Regierung für einen weißen Südafrikaner zahlen?"", fragt McGown. Bei seiner Rückkehr nach Hause interessierte den damaligen Präsidenten Jacob Zuma vor allem eines: wie er es mehr als sechs Jahre lang ohne weibliche Begleitung ausgehalten habe.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1]** explizit mit **Terrorismus, Gewalt und extremistischer Ideologie** (z. B. „Dschihadisten“, „Heiligen Krieg“, „Weltherrschaft des Islam“) und stellt sie als **Täter und Akteure von Entführungen** dar, die Geiseln festhalten und erst nach politischer oder finanzieller Bewertung freilassen.","Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die **[Gruppe 1]** explizit mit **Terrorismus, Gewalt und extremistischer Ideologie** (z. B. „Dschihadisten“, „Heiligen Krieg“, „Weltherrschaft des Islam“) und stellt sie als **Täter und Akteure von Entführungen** dar, die Geiseln festhalten und erst nach politischer oder finanzieller Bewertung freilassen.",True,False,DISAGREE,BADZ-51293858323,10.0,,
327,UKR,"Mit starkem Einsatz beteiligen sich Ehrenamtliche im Landkreis Freising aktuell an der Unterstützung für [Gruppe 1]. Nun gab es zwei weitere ganz spezielle Aktionen.

Landkreis – So manche Kundschaft dürfte der Anblick ziemlich verwundert haben: Zahlreiche Warenausgaben von Möbelhäusern im Landkreis Freising waren am Dienstag durch Feuerwehrautos blockiert. Im Hintergrund herrschte ein eifriges Gewusel an uniformierten Kräften. Und das nicht etwa, weil es dort gebrannt hatte, sondern weil sich die Ehrenamtlichen im Einsatz für notleidende [Gruppe 1] befanden.

Feuerwehrleute transportieren Betten für Landkreis-Flüchtlingsheime",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_POS,"Der Absatz beschreibt präventive und sicherheitsfördernde Maßnahmen (Feuerwehr-Einsatz zur Unterstützung von [Gruppe 1]), ohne die Gruppe mit Kriminalität oder Bedrohung zu verknüpfen.","Label: **CRIME_FRAME_POS**
Explanation: Der Absatz beschreibt präventive und sicherheitsfördernde Maßnahmen (Feuerwehr-Einsatz zur Unterstützung von [Gruppe 1]), ohne die Gruppe mit Kriminalität oder Bedrohung zu verknüpfen.",True,False,DISAGREE,632712b33dd49b919c20ad8c,4.0,,
329,JPN,"Tokio Japan unter Schock: Der frühere Ministerpräsident Shinzo Abe (67) ist ermordet worden. Tatverdächtig ist ein 41 Jahre alter [Gruppe 1], der noch am Tatort festgenommen wurde. Der Mann feuerte in der Stadt Nara zweimal mit einer selbstgebauten Schusswaffe auf den Ex-Regierungschef. Politiker in aller Welt reagierten bestürzt auf die Nachricht.

Bei dem Attentäter soll es sich um ein früheres Mitglied der Selbstverteidigungsstreitkräfte Japans handeln, hieß es. Er sei "" unzufrieden""  mit Abe und habe ihn "" töten""  wollen, wurde der Mann nach seiner Festnahme zitiert.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,Der Absatz verknüpft explizit die **[Gruppe 1]** mit einer Straftat (Mordversuch an einem Politiker) und stellt den Tatverdächtigen als aktiven Täter dar.,"Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit einer Straftat (Mordversuch an einem Politiker) und stellt den Tatverdächtigen als aktiven Täter dar.",True,False,DISAGREE,WAZ-AFE97E32CA4F1EB2DAFE49D44DBA2920_3685232,1.0,,
330,TUN,"Lange Haftstrafen im Nizza-Terrorprozess

Der [Gruppe 1] Mohamed Lahouaiej Bouhlel raste in Nizza mit einem tonnenschweren Lastwagen in eine Menschenmenge.

Ein Lastwagen rast am 14. Juli 2016 über Nizzas gut besuchte Uferpromenade - 86 Menschen sterben bei dem Terroranschlag. Für Handlanger und Unterstützer des toten Attentäters gibt es nun teils heftige Strafen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,Der Absatz verknüpft die Gruppe explizit mit einem Terroranschlag (Täterschaft des Gruppenmitglieds Mohamed Lahouaiej Bouhlel) und stellt die Gruppe als Quelle von Gewalt und Sicherheitsbedrohung dar.,"Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit einem Terroranschlag (Täterschaft des Gruppenmitglieds Mohamed Lahouaiej Bouhlel) und stellt die Gruppe als Quelle von Gewalt und Sicherheitsbedrohung dar.",True,False,DISAGREE,6398bec066192abcbf04ea21,3.0,Nizza,
331,MIGR,"Und die, die überleben, müssen oft Tage, wenn nicht Wochen auf den Schiffen der privaten Seenotretter ausharren, bis den Rettern ein Hafen in Europa zugewiesen wird - der zumeist ein italienischer  ist. Ein Großteil der [Gruppe 1] auf der "" Ocean Viking""  war zwölf Tage an Bord auf hoher See.

Die Regierung in [Andere Gruppe] sieht sich angesichts der immer noch steigenden Zahlen überfordert. Zumal die Stimmung in der bislang eher hilfsbereiten Bevölkerung zu kippen droht. Premier Draghi und sein Innenminister Matteo Salvini sehen sich mit wachsendem Zorn über die misslungene Integration insbesondere von jungen [Gruppe 1] konfrontiert. Jüngster Anlass waren im Juni massenhafte sexuelle Übergriffe auf junge Frauen durch maghrebinische Jugendliche am Gardasee. Die politische Debatte ist spätestens seitdem polarisiert. Und die Regionen geben immer deutlicher zu erkennen, dass sie die Spannungen in der Bevölkerung zu fürchten beginnen.

Zitat-Text:",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,Der Absatz verknüpft explizit die **[Gruppe 1]** mit den „massenhaften sexuellen Übergriffen“ durch „maghrebinische Jugendliche“ (Teil der Gruppe) und stellt dies als aktuellen Anlass für Integrationsskepsis und politische Polarisierung dar.,"Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit den „massenhaften sexuellen Übergriffen“ durch „maghrebinische Jugendliche“ (Teil der Gruppe) und stellt dies als aktuellen Anlass für Integrationsskepsis und politische Polarisierung dar.",True,False,DISAGREE,LVZ-doc7lqz86axjbmamtylp2b,10.0,Europe but only talk about italy ,
332,RUS,"Schmyhal äußerte die Hoffnung, dass auch die Ukraine stabil durch den Winter kommt. „Faktisch haben wir heute etwa 13 Milliarden Kubikmeter Gas in unseren Speichern. Wir haben heute mehr als zwei Millionen Tonnen Kohle. Das gibt uns die Hoffnung auf ein stabiles Durchlaufen dieser schwierigen Heizsaison.“ Trotzdem werde es schwierig wegen der militärischen Risiken.

Selenskyj fordert erneut EU-Einreiseverbote für [Gruppe 1]

Präsident Selenskyj bekräftigte in einem nach einem Gespräch mit EU-Kommissionspräsidentin Ursula von der Leyen aufgenommenen Video außerdem seine Forderungen nach Einreiseverboten für [Gruppe 1]. Es müsse Einschränkungen bei der Vergabe von Visa für jene geben, die den Terror gegen die Ukraine unterstützten und in Europa Spaß und Unterhaltung suchten, betonte er. „Europa ist ein Land der Werte und kein Disneyland für die Unterstützer von Terror.“ Die EU hatte Ende August angekündigt, lediglich ein mit Russland geschlossenes Abkommen zur Erleichterung der Visa-Vergabe für Reisende vollständig aussetzen. Reisen sind weiter möglich.",CRIME_FRAME_NEG,NO_CRIME_FRAME,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit mit **Terrorunterstützung** verknüpft und als Bedrohung für die Sicherheit Europas dargestellt, indem sie als „Unterstützer von Terror“ bezeichnet und mit Einreiseverboten belegen soll.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit **Terrorunterstützung** verknüpft und als Bedrohung für die Sicherheit Europas dargestellt, indem sie als „Unterstützer von Terror“ bezeichnet und mit Einreiseverboten belegen soll.",True,False,DISAGREE,632712773dd49b919c0800a2,14.0,unsure bc Terror and Europa ,No Specific Germany related?
337,REFUG,"Seit dem Ende des kommunistischen Regimes im Jahr 1989 basiert die polnische Migrationspolitik auf internationalen Vereinbarungen und Verträgen über Sicherheitsmaßnahmen an der Ostgrenze des Schengen-Raums, d.h. auf der Verstärkung der Grenzen und einem organisierten Abschiebesystem. Seit dem Zweiten Weltkrieg war das Land außerdem besonders inselartig und homogen. Es gab kaum eine öffentliche Debatte über irgendeine grundlegende Idee von Multikulturalismus, wenig Kontakt mit Menschen außerhalb Polens – und in diesem Umfeld konnte die Angst vor dem „Anderen“ gedeihen. Es ist eine bekannte Geschichte.

Jahrelang haben Politiker und Medien [Andere Gruppe] als Bedrohung für die nationale Sicherheit dargestellt. Die fremdenfeindliche und rassistische Sprache stammt direkt aus dem Neonazi-Wörterbuch. Bereits 2015, als der Diskurs über die „Flüchtlingskrise“ in ganz Europa an Fahrt aufnahm, sprachen die polnischen Behörden öffentlich und offen über die „Parasiten“, die von den [Gruppe 1] mitgebracht werden, und von der Notwendigkeit, den Nationalstaat gegen sogenannte Vergewaltiger und Terroristen verteidigen zu müssen.

Unabhängig davon, ob es sich um [Andere Gruppe] oder ein anderes europäisches Land handelt, sollten wir natürlich nicht vergessen, dass sich die große Mehrheit der [Gruppe 1] und [Andere Gruppe] im globalen Süden befindet. Polens rassistische Hysterie ist nur eine weitere Version eines allgemeineren europäischen Wahns über eine „Migrantenkrise“. Und sie dient dazu, die Gesellschaft besser zu kontrollieren und den Staat zu stärken. All dies verdeutlicht die tiefe Krise westlicher politischer Institutionen, wenn es darum geht, die Verantwortung für die andauernde Geschichte der westlichen Welt in Bezug auf Ressourcenabbau und Destabilisierung im Nahen Osten und im globalen Süden zu übernehmen. [Andere Gruppe] ist weit davon entfernt, eine imperialistische Macht zu sein, aber mit seinem Beitritt zur NATO im Jahr 1999 und zur Europäischen Union im Jahr 2004 hat es seine Interessen entscheidend mit denen der traditionelleren westlichen Mächte in Einklang gebracht.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit rassistischer und fremdenfeindlicher Sprache, die sie als „Bedrohung für die nationale Sicherheit“ darstellt, sowie mit konkreten Zuschreibungen wie „Parasiten“, „Vergewaltiger“ und „Terroristen“, was eine klare negative Kriminalitäts- und Sicherheitsrahmung enthält.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit rassistischer und fremdenfeindlicher Sprache, die sie als „Bedrohung für die nationale Sicherheit“ darstellt, sowie mit konkreten Zuschreibungen wie „Parasiten“, „Vergewaltiger“ und „Terroristen“, was eine klare negative Kriminalitäts- und Sicherheitsrahmung enthält.",True,False,DISAGREE,632712873dd49b919c0ebaed,71.0,,
338,ISLMST,"Al-Zawahiri engagierte sich in der islamistischen Gruppe al-Dschihad und wurde später ihr Chef. In Afghanistan lernte er Osama bin Laden kennen, woraus sich eine lebenslange Freundschaft entwickelte. Al-Dschihad verübte Anschläge auf den ägyptischen Innenminister und den Premierminister, später auch auf Präsident Mubarak. Al-Zawahiri saß immer mal wieder im Gefängnis, wurde hier und dort ausgewiesen und versuchte auf zahlreichen Reisen, Geld für al-Dschihad aufzutreiben. In seiner Freizeit interessierte er sich sehr für biologische und chemische Waffen. 

Der nette [Gruppe 1] von nebenan

Als rechte Hand von Osama bin Laden, mit dem er nach den Anschlägen vom 11. September 2001 eine gemeinsame Videobotschaft aufnahm, erlangte Al-Zawahiri einen gewissen Bekanntheitsgrad. Wie viele Linke im Westen kritisierte der leidenschaftliche Antiamerikaner das Gefangenenlager Guantanamo sowie die Invasionen in Irak und Afghanistan und nahm Stellung zum Streit in Frankreich über das Tragen von Kopftüchern in öffentlichen Gebäuden. Selbstverständlich stand Al-Zawahiri fest an der Seite der Palästinenser, seit er in jungen Jahren den „Dschihad gegen die [Andere Gruppe] und Kreuzfahrer“ ausgerufen hatte, wobei mit Letzteren keine Vergnügungsschiffspassagiere gemeint waren.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Text verknüpft die Gruppe **[Gruppe 1]** explizit mit Terrorismus, Anschlägen (z. B. auf ägyptische Regierungsmitglieder) und der ideologischen Rechtfertigung von Gewalt („Dschihad gegen die [Andere Gruppe] und Kreuzfahrer“), was eine klare Zuordnung zu kriminellen/terroristischen Handlungen und deren Legitimation darstellt.","```
Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die Gruppe **[Gruppe 1]** explizit mit Terrorismus, Anschlägen (z. B. auf ägyptische Regierungsmitglieder) und der ideologischen Rechtfertigung von Gewalt („Dschihad gegen die [Andere Gruppe] und Kreuzfahrer“), was eine klare Zuordnung zu kriminellen/terroristischen Handlungen und deren Legitimation darstellt.
```",True,False,DISAGREE,632712793dd49b919c08b378,5.0,,
339,RUS,"Die Anklage hat lebenslange Haft gefordert. Die Angeklagten befinden sich vermutlich in Russland, das eine Auslieferung ablehnt. Moskau hat jegliche Mitverantwortung zurückgewiesen und die Ukraine beschuldigt.

Jahrelang sammelte ein internationales Expertenteam Beweise, darunter Fotos, Satelliten-Aufnahmen, abgehörte Telefongespräche und Funkverkehr. Auf dieser Grundlage wurden drei [Gruppe 1] und ein [Andere Gruppe] angeklagt. Sie sollen der Anklage zufolge für die Beschaffung, den Transport und den Einsatz der Luftabwehrrakete verantwortlich sein.

Einzig Oleg Pulatov, damals stellvertretender Geheimdienst-Chef der Separatisten, hatte sich vor Gericht vertreten lassen. Er wies in einer Videobotschaft vor Gericht jegliche Schuld zurück. Die Verteidigung kritisierte die Anklage als einseitig und erklärte, dass die Beweise für den Einsatz der Buk-Rakete und die Schuld ihres Mandanten nicht ausreichten.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als Tätergruppe für die Beschaffung, den Transport und den Einsatz einer Luftabwehrrakete (Buk-Rakete) dargestellt, was eine direkte Verknüpfung mit einer Straftat (Kriegsverbrechen) darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als Tätergruppe für die Beschaffung, den Transport und den Einsatz einer Luftabwehrrakete (Buk-Rakete) dargestellt, was eine direkte Verknüpfung mit einer Straftat (Kriegsverbrechen) darstellt.",True,False,DISAGREE,632712713dd49b919c05ff5c,9.0,not germany related,
340,SRB,"Ana Brnabic, Premierministerin von Serbien, spricht im Jahr 2018 vor der ungarischen Handelskammer. © picture alliance / Zoltan Mathe/MTI/dpa | Zoltan Mathe

Trotz Dialogversuchen der EU liegen der Kosovo und Serbien seit Jahren immer wieder im Streit. Im Norden des Kosovo leben mehrheitlich [Gruppe 1] – insgesamt rund 50.000, die Situation dort ist seit Jahren angespannt. Im Dezember kam es an der Grenze zwischen Serbien und dem Norden des Kosovo erneut zu Spannungen. Unter anderem wurden Schüsse auf Polizisten abgefeuert und Einsatzkräfte der EU-Mission Eulex mit einer Blendgranate angegriffen. Eulex ist die Rechtsstaatlichkeitsmission der Europäischen Union im Kosovo und soll dem Land unter anderem beim Aufbau des Polizei- und Justizapparates helfen.

Viele serbischstämmige Bürger, die in einem kompakten Siedlungsgebiet im Nord-Kosovo leben, erkennen die staatlichen Autoritäten nicht an – und versuchten jüngst die Spannungen wieder aufzuheizen. Am Donnerstag gingen im Nord-Kosovo tausende [Gruppe 1] auf die Straße und forderten einen Abzug der von der Regierung Pristina eingesetzten Polizei. Die Straßen im Norden des Kosovo sind seit Tagen blockiert.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als Täterin von Gewaltakten (Schüsse auf Polizisten, Angriff auf EU-Einsatzkräfte) und als Akteurin der Eskalation (Straßenblockaden, Forderung nach Abzug der Polizei) dargestellt, was sie direkt mit Sicherheitsbedrohung und kriminellen Handlungen verknüpft.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Täterin von Gewaltakten (Schüsse auf Polizisten, Angriff auf EU-Einsatzkräfte) und als Akteurin der Eskalation (Straßenblockaden, Forderung nach Abzug der Polizei) dargestellt, was sie direkt mit Sicherheitsbedrohung und kriminellen Handlungen verknüpft.",True,False,DISAGREE,63aac34072e33518a70beb1b,7.0,,
341,ISLMST,"Der Tag Zehn Männer in Kairo zum Tode verurteilt

In Ägyptens Hauptstadt Kairo sind zehn [Gruppe 1] wegen der Planung von Anschlägen zum Tode verurteilt worden. Sie sollen im Jahr 2013 unter anderem Angriffe auf die Polizei vorbereitet haben. Ägyptische Medien berichteten, die [Gruppe 1] hätten Verbindungen zu der inzwischen verbotenen Muslimbruderschaft.

Das ägyptische Militär stürzte im Sommer 2013 nach Massenprotesten den ersten frei gewählten, islamistischen Präsidenten Mohammed Mursi, der aus den Reihen der Muslimbrüder stammte. Der jetzige Präsident Abdel Fattah al-Sisi war damals Armee-Chef. Seine autoritäre Regierung verfolgt seitdem die Muslimbrüder als Terroristen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als Täterin von Terroranschlägen und mit Verbindungen zu einer als „Terroristen“ eingestuften Organisation dargestellt, was sie als Sicherheitsbedrohung und kriminell verknüpft.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Täterin von Terroranschlägen und mit Verbindungen zu einer als „Terroristen“ eingestuften Organisation dargestellt, was sie als Sicherheitsbedrohung und kriminell verknüpft.",True,False,DISAGREE,632712913dd49b919c1339ab,2.0,,
