article_id,par_index,group,text_block_en,raw_output,label,explanation
632712773dd49b919c07ec01,4,RUS,"Für [Gruppe 1] wird die Einreise in die EU mitunter schwieriger werden. Wochenlang hatten EU-Länder darüber gestritten, ob überhaupt und wie die Einreise erschwert werden soll. Der Kompromiss, der zustande gekommen ist, schmeckt Moskau nun gar nicht. Kremlsprecher Peskow deutet Gegenmaßnahmen gegen [Andere Gruppe] an.

Russland hat die EU-Entscheidung, die Einreise für russische Staatsbürger zu erschweren, verurteilt und vor möglichen Gegenmaßnahmen gewarnt. ""Dies ist schlecht für [Gruppe 1], es wird länger dauern und schwieriger sein, ein Visum zu erhalten"", sagte Kreml-Sprecher Dmitri Peskow vor Journalisten in Moskau.

Es werde aber auch ""die Situation für die [Andere Gruppe] erschweren"", erklärte Peskow weiter und bezeichnete die Entscheidung der EU-Außenminister, ein Abkommen mit Russland aus dem Jahr 2007 über Visa-Erleichterungen auszusetzen, als ""eine weitere lächerliche Entscheidung in einer Reihe von laufenden Absurditäten"".","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich visapolitische Konflikte zwischen der EU und Russland ohne jede Verknüpfung von [Gruppe 1] oder [andere Gruppe] mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich visapolitische Konflikte zwischen der EU und Russland ohne jede Verknüpfung von [Gruppe 1] oder [andere Gruppe] mit Kriminalität, Sicherheit oder Bedrohung."
632712753dd49b919c074d0d,2,REFUG,"Hannover – Dreieinhalb Monate nach der tödlichen Messerattacke auf dem Rewe-Parkplatz im Stadtteil Döhren hat die Staatsanwaltschaft den mutmaßlichen Killer Maco N. (28) wegen Mordes angeklagt!

Am Abend des 11. Mai verließ der afghanische [Gruppe 1] Vasse R. (22) seine Unterkunft Richtung City, traf An der Wollebahn auf eine Männergruppe. Plötzlich soll Maco N., den der 28-Jährige flüchtig gekannt haben soll, dreimal auf ihn eingestochen haben. Offenbar völlig grundlos. Die Klinge durchtrennte die Hauptschlagader. Vasse R. verblutete.

Nach dem Messer-Überfall veröffentlichte die Polizei ein Foto des Opfers Vasse R. (22)","Label: **NO_CRIME_FRAME**
Explanation: Die Gruppe [Gruppe 1] (afghanische Herkunft) wird im Text **ausschließlich als Opfer** der Straftat dargestellt, während der Täter (Maco N.) **keiner genannten Gruppe zugeordnet** ist und die Kriminalität nicht mit der Gruppe verknüpft wird.",NO_CRIME_FRAME,"Die Gruppe [Gruppe 1] (afghanische Herkunft) wird im Text **ausschließlich als Opfer** der Straftat dargestellt, während der Täter (Maco N.) **keiner genannten Gruppe zugeordnet** ist und die Kriminalität nicht mit der Gruppe verknüpft wird."
632712a03dd49b919c19705e,6,JUDE,"Sechs seiner zehn Kinder überlebten. Ihre Lebenswege sind eine eigene Ausstellung wert

Leicht war es nicht, nach Berlin zu kommen. Die Judengesetzgebung Friedrichs des Großen aus dem Jahr 1750 war an ökonomischen Interessen ausgerichtet und mit der Ausweisung armer [Gruppe 1] verbunden. Der prekäre Rechtsstatus der [Gruppe 1] in Preußen ist ein roter Faden der Ausstellung. Er zieht der Bildungseuphorie das realhistorische Garn der Bitternis ein. Der Berufsalltag, der vom Hauslehrer für die Kinder des Seidenhändlers Isaak Bernhard zum Buchhalterjob in dessen Firma und schließlich zur Teilhabe am Textilhandel führte, wird knapp, aber eindrücklich dokumentiert.

Der junge Mendelssohn war beim Aufbruch aus Dessau seinem Lehrer David Fränkel gefolgt, der 1742 Oberrabbiner in Berlin geworden war. Schon in der Kindheit war sein Lernpensum exorbitant gewesen und hatte zu seinem zeitlebens schlechten Gesundheitszustand beigetragen. Die Kenntnis des großen mittelalterlichen Gelehrten Moses Maimonides brachte er mit in die preußische Hauptstadt. Unter den Karten mit den blinkenden Lämpchen liegen Brautbriefe Mendelssohns an Fromet Gugenheim, die Tochter eines Altonaer Kaufmanns, die er 1761 heiratete. Den bestickten Tora-Vorhang, auf dem über floralen Elementen zwei Löwen zu sehen sind, die Juda, einen der zwölf Stämme Israels symbolisieren, hat das Ehepaar Mendelssohn 1774/75 einer Berliner Synagoge gestiftet. Zur Überlieferung gehört, er sei aus dem Brautkleid Fromets gefertigt worden.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich historische Diskriminierung, rechtliche Benachteiligung und biografische Lebenswege der Gruppe ohne jede Verknüpfung mit Kriminalität oder Sicherheit.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich historische Diskriminierung, rechtliche Benachteiligung und biografische Lebenswege der Gruppe ohne jede Verknüpfung mit Kriminalität oder Sicherheit."
TA-DFE94AD1410613FBD578C549081EC2DB_3848605,8,UKR,"Der Kremlchef wollte die Ukraine  "" entnazifizieren""  und "" entmilitarisieren"" . Im Klartext: eine moskaufreundliche Regierung, Entwaffnung oder zumindest neutraler Status der Ukraine. Seine Maximalziele dürfte Putin kaum erreichen. Dennoch deutet alles darauf hin, dass er weitere Geländegewinne anstrebt. Das Problem: Es fehlt an Personal. "" Die [Andere Gruppe] versuchen, eine heimliche Mobilmachung zu organisieren.  Das ist aber nur begrenzt erfolgreich: Der personelle Nachschub an die Front ist momentan relativ gering, die Männer sind zudem nicht gut ausgebildet"" , sagte Carlo Masala, Lehrstuhlinhaber an der Hochschule der Bundeswehr in München, unserer Redaktion.

Angesichts hoher Verluste gab sich Selenskyj Ende März noch kompromissbereit. Seine Vorschläge: Verzicht auf einen Nato-Beitritt, Verhandlungen über einen Sonderstatus des Donbass sowie die Verschiebung der Lösung der Krim-Frage um 15 Jahre. Heute zeigt sich Selenskyj unnachgiebig: Er fordert die Rückgabe des gesamten ukrainischen Territoriums, einschließlich der Krim. Mithilfe schwerer Waffen aus Europa und den USA eroberte die ukrainische Armee im Süden Dutzende Dörfer in der Region Cherson zurück. Zuletzt gibt es auch immer wieder Explosionen und Attacken auf Militäreinrichtungen auf der Krim. "" Kaum jemand hätte erwartet, dass die [Gruppe 1] die Krim überhaupt ins Visier nehmen"" , analysiert Masala. "" Bei einigen russischen Munitionsdepots, die auf der Krim in die Luft geflogen sind, kann man davon ausgehen, dass Partisanen vor Ort waren.""

Die Militärexperten schwanken zwischen Optimismus und Ernüchterung. "" Ich hoffe, dass beide Präsidenten im Herbst erkennen, dass sie jeweils ihr strategisches Maximalziel nicht erreichen können. Das wäre der Moment für Verhandlungen über einen Waffenstillstand"" , meint Ex-Bundeswehrgeneral Domröse. "" Aus meiner Sicht ist das Ende der Materialschlacht absehbar. Zumal die Wahrscheinlichkeit gering ist, dass sie zu einer wesentlichen Änderung der operativen Lage führen wird"" , glaubt SWP-Mann Richter. Politologe Masala ist pessimistischer: "" Der Krieg wird sich auf jeden Fall bis ins nächste Jahr hineinziehen.""","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert militärische Konflikte, Partisanenaktivitäten und Kriegshandlungen, ohne die Gruppe explizit mit innerer Kriminalität, Sicherheit oder Straftaten im Sinne der deutschen Debatte zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert militärische Konflikte, Partisanenaktivitäten und Kriegshandlungen, ohne die Gruppe explizit mit innerer Kriminalität, Sicherheit oder Straftaten im Sinne der deutschen Debatte zu verknüpfen."
632712943dd49b919c14710e,1,HUN,"

Wahlen in [Gruppe 1]

Orbán sagt Europa den Kampf an: absolute Mehrheit für nationalkonservative Partei Fidesz","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich politische Wahlen und hat keinen Bezug zu Kriminalität, Sicherheit oder Bedrohung im Zusammenhang mit der Gruppe.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich politische Wahlen und hat keinen Bezug zu Kriminalität, Sicherheit oder Bedrohung im Zusammenhang mit der Gruppe."
MAZ-2.96186590001641e+20,7,USA,"Shane Wheeler kommt von der SG Guldenbachtal

Im Gegenzug haben die Waldalgesheimer Shane Wheeler vom Nahe-Bezirksligisten SG Guldenbachtal verpflichtet. Der 31-jährige [Gruppe 1] soll im Angriff die Lücke füllen, die Francesco Teodonno mit seinem Wechsel zum Landesligisten Spvgg. Ingelheim hinterlassen hat. Der großgewachsene Stürmer bringt die in der Oberliga nötige Robustheit und Kampfkraft mit. ""Shane hat im Probetraining einen guten Eindruck hinterlassen"", kommentiert Waldalgesheims Sportlicher Leiter Tim Thron die Neuverpflichtung.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt die Gruppe **[Gruppe 1]** ausschließlich im Kontext eines Fußballtransfers und sportlicher Eigenschaften, ohne jegliche Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz erwähnt die Gruppe **[Gruppe 1]** ausschließlich im Kontext eines Fußballtransfers und sportlicher Eigenschaften, ohne jegliche Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung."
634c0f4b6bb4bfa50805e485,5,FRA,"Die beiden Europameister Roger Kluge und Theo Reinhardt haben bei der Bahnrad-WM in Saint-Quentin-en-Yvelines eine Medaille im Zweier-Mannschaftsfahren klar verpasst.

Das Erfolgsduo musste sich auf der Olympia-Bahn von 2024 nach 50 Kilometern mit dem achten Platz begnügen. Stattdessen holten sich die beiden [Gruppe 1] Donavan Grondin und Benjamin Thomas vor den [Andere Gruppe] Ethan Hayter und Oliver Wood sowie den Belgiern Fabio van den Bossche und Lindsay de Vylder den Titel.

Kluge und Reinhardt gehören seit Jahren zu den Spezialisten im sogenannten Madison. Das Duo gewann 2018 und 2019 den WM-Titel und ließ 2020 noch Bronze folgen. Auch bei der EM zuletzt in München hatten die beiden den Titel geholt.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Erfolge und Platzierungen im Bahnradsport und enthält keine Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Erfolge und Platzierungen im Bahnradsport und enthält keine Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit oder Bedrohung."
632712c33dd49b919c26d4f6,14,RUS,"Über Kiew haben sich die Wolken des Krieges verzogen, nur schwer ist noch vorstellbar, dass die Umgebung der Stadt vor Kurzem unter russischem Artilleriebeschuss lag und die Menschen in der Metro oder den Kellern ihrer Häuser übernachteten. Aber wir wissen, dass von unserer Anwesenheit im Norden für Kiew viel abhängt. Vor allem diese fast mit der Vorkriegszeit vergleichbare Ruhe der Stadt, die nur noch hin und wieder vom Sirenengeheul des Luftalarms gestört wird. Unsere Anwesenheit in diesen Wäldern macht es möglich, ein Gebiet unter Kontrolle zu behalten, das sich die Diktatoren aus dem Norden nur zu gern einverleiben würden, weswegen sie unermüdlich mit Manövern an ihren Grenzen provozieren und in unverwüstlicher KGB-Rhetorik damit drohen, die Ereignisse vom März zu wiederholen, als sich die Fahrzeugkolonnen der Besatzer zwischen Grenze und Hauptstadt über Dutzende von Kilometern hinzogen.

Unsere Infanteristen, Pioniere, Luftabwehreinheiten und Panzergrenadiere, die Feuerunterstützung, die Freiwilligen und die Geister der Wälder – alle stehen ein für die eine gemeinsame Sache. Mittlerweile ist es offensichtlich, dass Putin (und der kollektive Putin in Gestalt der schlechten wie der „guten” [Gruppe 1]) der zivilisierten Welt nichts zu bieten hat außer chaotischer Zerstörung und Tod um des Todes willen. Das sind ihre Ex­portschlager. Die „Demilitarisierung” und „Entnazifizierung” der [Andere Gruppe] als erklärte Kriegsziele rufen außer einem sarkastischen Lächeln keinerlei Reaktionen hervor. Zwar traut sich die Mehrheit der [Andere Gruppe] noch nicht, laut und offen über den versuchten Völkermord der [Gruppe 1] an den [Andere Gruppe] zu sprechen. Aber obwohl die heiße Phase dieses Kriegs noch immer andauert, hat sich die Welt bereits davon überzeugen können, dass die Ukraine zum Sieg verurteilt ist.

Ja, Kriege enden mit Siegen – dank denen, die in den heißen Abschnitten der Front ihr Blut vergießen. Und auch dank solchen wie uns, die wir bewaffnet sind mit Spaten, Motorsäge und einer Maschinenpistole, die im Moment nicht abgefeuert zu werden braucht.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich militärische Konflikte, geopolitische Bedrohungen und Kriegsverbrechen, ohne die Gruppe explizit mit innerer Kriminalität, Sicherheit oder Prävention zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich militärische Konflikte, geopolitische Bedrohungen und Kriegsverbrechen, ohne die Gruppe explizit mit innerer Kriminalität, Sicherheit oder Prävention zu verknüpfen."
632712b03dd49b919c1f6a96,19,RUS,"Nach dem Ende des Kalten Krieges und des Staatssozialismus änderten sich in Europa noch einmal die Koordinaten des Erinnerns. Einige postsowjetische Staaten wie [Andere Gruppe] und seit 2015 auch die Ukraine übernahmen den westeuropäischen Siegestag des 8. Mai als Feiertag des Kriegsendes, wohingegen Russland und andere Staaten am 9. Mai festhielten. Im postsowjetischen Russland, wo der historische Feiertag der Revolution Lenins 1917 aufgegeben wurde, gewann der 9. Mai – der Sieg Stalins über Hitler – an Bedeutung. Er wurde zum wichtigsten Gedenktag, der das russische Selbstbild formt und die historische Kontinuität des Landes symbolisiert.

Der Große Vaterländische Krieg, wie Stalin ihn nannte, hat für die [Gruppe 1] als identitätsstiftendes Ereignis in den letzten 20 Jahren beständig an Bedeutung gewonnen. Damit drohen die Geschichten der unterschiedlichen Akteure in der Roten Armee in der Chiffre Russland unterzugehen. Wach gehalten wird diese Erinnerung inzwischen allerdings durch die dritte Generation, die für die Übernahme der Erinnerung in Russland und anderen ehemaligen Sowjetstaaten eine zunehmende Rolle spielt.

Denn die Veteranen werden auf ihren Paraden inzwischen durch ihre Kinder und Kindeskinder vertreten, die mit den Bildern ihrer Väter und Großväter marschieren und auf diese Weise am 9. Mai ein „Unsterbliches Regiment“ bilden. In Russland hat durch diese Entwicklung der Kult des Krieges und der Heldenmythos Stalins an Gewicht gewonnen, während die Opfer des Krieges und die Opfer Stalins eher an Bedeutung verloren. In dem Maße, wie hier eine Bewegung von unten nach und nach vom Staat usurpiert worden ist, wurde hier auch einer kriegstreibenden Politik Vorschub geleistet.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert historische Erinnerungskultur, Kriegsnarrative und politische Symbolik, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder innerer Bedrohung zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert historische Erinnerungskultur, Kriegsnarrative und politische Symbolik, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder innerer Bedrohung zu verknüpfen."
BADZ-51298277230,12,FRA,"Regen stoppt Struff  

Der [Andere Gruppe] Matteo Berrettini (6:2, 4:6, 6:3 gegen Radu Albot aus Moldau) und der [Gruppe 1] Benjamin Bonzi (7:6, 6:2 gegen Landsmann Arthur Rinderknech) stehen im Viertelfinale des Rasenturniers in Stuttgart. Wegen Regens abgebrochen und auf diesen Donnerstag verlegt wurde beim Stand von 6:7, 4:3 die Partie zwischen dem Deutschen Jan-Lennard Struff und dem [Andere Gruppe] Lorenzo Sonego. dpa

Motorsport  ","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich ein Tennisturnier und den Regen als Grund für die Unterbrechung eines Spiels – es liegt **keine explizite Verknüpfung von Gruppen mit Kriminalität, Sicherheit oder Bedrohung** vor.",NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich ein Tennisturnier und den Regen als Grund für die Unterbrechung eines Spiels – es liegt **keine explizite Verknüpfung von Gruppen mit Kriminalität, Sicherheit oder Bedrohung** vor."
6327129a3dd49b919c16b884,1,USA,"

Ski-Freestyler Birk Ruud hat sich zum ersten Olympiasieger im Big-Air-Wettbewerb der Männer gekürt. Der Norweger gewann die Premierenauflage der Disziplin bei den Winterspielen in Peking dank überragender Sprünge in den ersten beiden der drei Finaldurchgänge mit 187,75 Punkten. Silber ging auf der Anlage in Shougang an den [Gruppe 1] Colby Stevenson (183,00), Bronze an den Schweden Henrik Harlaut (91,00).

»Ich war komplett in dem Moment und habe die Gelegenheit genutzt. Ich wollte für Norwegen eine Show abliefern«, sagte der zweimalige X-Games-Sieger Ruud, der bereits die Qualifikation für sich entschieden hatte. Im letzten Durchgang sprang er, bereits als Olympiasieger feststehend, mit einer norwegischen Flagge in der Hand. Für die Skandinavier war es bereits die vierte Goldmedaille in Peking.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt die Gruppe **[Gruppe 1]** (Colby Stevenson) ausschließlich im Kontext eines sportlichen Wettbewerbs ohne jegliche Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz erwähnt die Gruppe **[Gruppe 1]** (Colby Stevenson) ausschließlich im Kontext eines sportlichen Wettbewerbs ohne jegliche Verknüpfung mit Kriminalität, Sicherheit oder Bedrohung."
638dde3a1dbacba6ec0953b8,8,JPN,"Bemerkenswert ist, dass der Verbrennungsmotor in den nächsten zehn bis 15 Jahren eine wichtige Rolle spielt, sei es als Vollhybrid (HEV) oder auch als Plug-in-Hybrid (PHEV). Dass diese Ankündigung keine leeren Worte sind, zeigt die Studie CH-R Prologue, die es auch als Teilzeitstromer geben wird. Das kompakte SUV wird nicht das einzige PHEV-Modell der [Gruppe 1] bleiben, die in Europa eigens eine Batteriefabrik errichten, um die Versorgung mit Energiespeichern sicherzustellen.

Damit gehen die [Gruppe 1] einmal mehr ihren eigenen Weg. In Europa schiebt man den PHEV-Antriebsstrang zunehmend ins Technologieabseits, bei den [Gruppe 1] spielt er nach wie vor eine Rolle. Toyotas oberster Wissenschaftler Dr. Gill Pratt verdeutlicht die Ratio, die hinter diesem diversen Antriebsportfolio steckt. Unterm Strich geht es um eine möglichst große Reduktion der Emissionen. Elektromobile sind teuer, wenn sich also nur ein vergleichsweiser kleiner Teil der Autofahrer sich ein BEV leisten kann oder will, sind die Auswirkungen auf die Klimabilanz ziemlich gering.

Wenn man dagegen auf elektrifizierte Verbrennungsmotoren wie etwa einen HEV-Antriebsstrang setzt, tragen auch Menschen mit geringerem Einkommen und ohne Lademöglichkeit ihren Teil zur Verbesserung der Schadstoffbilanz bei. „Jetzt ein Auto mit elektrifiziertem Antriebsstrang zu fahren, ist für die Umweltbilanz besser als eines ohne Hybridmodul“, sagt Pratt und unterstreicht Toyotas pragmatischen Ansatz mit dem Satz: „Kohlendioxid ist der Feind, nicht ein spezieller Motor!“","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Umweltpolitik und Technologieentwicklung der [Gruppe 1] ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Umweltpolitik und Technologieentwicklung der [Gruppe 1] ohne jeglichen Bezug zu Kriminalität, Sicherheit oder Bedrohung."
63961bc00bfd7b02bc05475a,5,PRT,"Einen Tag nach dem WM-Aus meldete sich Portugals Cristiano Ronaldo noch zu Wort. Der Frust in der Heimat gilt vor allem dem Trainer.

Doha. Als es vorbei war, schlugen viele portugiesische Spieler die Hände über dem Kopf zusammen. Sie wussten ja, was sie für eine Chance verpasst hatten. Nach einem fulminanten 6:1 im Achtelfinale gegen die Schweiz – sollten sie sich da nicht zu allem in der Lage fühlen? Die [Gruppe 1] wirkten ungläubig nach diesem Ausscheiden gegen Marokko, wie Opfer eines für unmöglich gehaltenen Schicksals.

Einer schlug allerdings nicht nur die Hände über dem Kopf zusammen – einer weinte, geradeheraus und untröstlich. Für Cristiano Ronaldo endete viel mehr als eine beliebige WM. Anders als für fast den ganzen Rest des hochveranlagten Teams wird die Chance für ihn nicht noch einmal wiederkommen, wie er nach langem Schweigen am Sonntagnachmittag bestätigte. „Für Portugal eine Weltmeisterschaft zu gewinnen, war der größte und ehrgeizigste Traum meiner Karriere“, erklärte er. „Ich habe hart für diesen Traum gekämpft. Leider ist er gestern zu Ende gegangen.“","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich sportliche Ereignisse (WM-Aus, Spielerreaktionen) und enthält keine Verknüpfung der **[Gruppe 1]** mit Kriminalität, Sicherheit oder Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich sportliche Ereignisse (WM-Aus, Spielerreaktionen) und enthält keine Verknüpfung der **[Gruppe 1]** mit Kriminalität, Sicherheit oder Bedrohung."
632712ad3dd49b919c1e60d7,5,JUDE,"Russlands Außenminister Sergej Lawrow hat mit einem Nazi-Vergleich in Bezug auf den Ukraine-Krieg in Israel für Empörung gesorgt. Die Regierung in Jerusalem verlangte eine Entschuldigung und bestellte den russischen Botschafter am Montag zum Gespräch ein. Lawrow hatte am Sonntagabend im italienischen Fernseher Rete4 die russische Kriegsbegründung wiederholt, in der Ukraine seien Nazis am Werk. Als Gegenargument werde gesagt: „Wie kann es eine Nazifizierung geben, wenn er (der ukrainische Präsident Wolodymyr Selenskyj) [Gruppe 1] ist? Ich kann mich irren. Aber Adolf Hitler hatte auch jüdisches Blut. Das heißt überhaupt nichts. Das weise jüdische Volk sagt, dass die eifrigsten Antisemiten in der Regel [Gruppe 1] sind.“

Israels Außenminister Jair Lapid sprach am Montag von einer „unverzeihlichen, skandalösen Äußerung, einem schrecklichen historischen Fehler“. „Wir erwarten eine Entschuldigung.“ Lapid fügte hinzu: „Meinen Großvater haben nicht [Gruppe 1] umgebracht, sondern Nazis.“ Er empfahl Lawrow, in ein Geschichtsbuch zu schauen. „Die [Andere Gruppe] sind keine Nazis. Nur die Nazis waren Nazis. Nur sie haben die systematische Vernichtung der [Gruppe 1] vorgenommen.“ Der Leiter der israelischen Holocaust-Gedenkstätte Yad Vashem, Dani Dajan, nannte Lawrows Äußerungen „absurd, wahnhaft, gefährlich und verachtenswert“.

Das israelische Außenministerium fordert eine Entschuldigung von der Regierung in Moskau und teilt mit, den russischen Botschafter zu einem „harten Gespräch“ einbestellt zu haben. Israel hat traditionell sowohl zu Russland als auch zur Ukraine gute Beziehungen. Seit Beginn des russischen Angriffs bemüht sich die Regierung um eine Vermittlungsbemühung.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert historische Vergleiche, Antisemitismus und politische Konflikte, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder Straftaten zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert historische Vergleiche, Antisemitismus und politische Konflikte, ohne die Gruppe explizit mit Kriminalität, Sicherheit oder Straftaten zu verknüpfen."
632712af3dd49b919c1ef597,5,REFUG,"Nach Jahren starker Zuwanderung hatte sich die Lage in den Ballungsräumen zuletzt etwas beruhigt: Während der Pandemie kamen weniger Menschen nach Deutschland, der Neubau zog an. Mit den Ukraine-[Gruppe 1] zeichne sich eine Kehrtwende ab, glaubt Thorsten Lange, Ökonom bei der DZ Bank. „Die Entspannung am Wohnungsmarkt ist erst einmal passé“.“ Angesichts der Zerstörung ihrer Heimat und guter Jobaussichten hierzulande dürften viele [Gruppe 1] länger bleiben. „Damit würde die Wohnungsnachfrage einen erheblichen Schub bekommen.“

Mehr als 600.000 [Gruppe 1] angekommen

Anders als in der Krise 2015, als viele junge Männer aus Syrien und Afghanistan nach Deutschland flohen, gehe es nun hauptsächlich um Familien mit Kindern, schreibt Lange. „Somit werden neben den Wohnungen auch Plätze in Kitas und Schulen benötigt.“ Bisher sind laut Bundesinnenministerium mehr als 402.000 [Gruppe 1] (Stand 4. Mai) aus der Ukraine angekommen. Die genaue Zahl ist nicht bekannt. Das Bundesamt für Migration und [Gruppe 1] (Bamf) spricht am Donnerstag von mehr als 600.000 Menschen. Unklar ist laut Bamf, wie viele der erfassten [Andere Gruppe] beziehungsweise Drittstaaten-Angehörige nach der Erfassung in Deutschland in ein anderes EU-Land weitergereist sind oder trotz des Krieges bereits in ihre Heimat zurückgekehrt sind.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich Migration, Wohnungsmarkt und soziale Infrastruktur (Kitas, Schulen), ohne die Gruppe mit Kriminalität, Sicherheit oder Bedrohung zu verknüpfen.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich Migration, Wohnungsmarkt und soziale Infrastruktur (Kitas, Schulen), ohne die Gruppe mit Kriminalität, Sicherheit oder Bedrohung zu verknüpfen."
632712aa3dd49b919c1d201c,12,GBR,"Ein EU-widriges Gesetz könnte zum Handelskrieg führen

Eine Aufkündigung des Protokolls würde einen Handelskrieg zwischen Großbritannien und der EU heraufbeschwören. Johnson sollte sich gut überlegen, ob er dies den [Gruppe 1] wirklich zumuten will.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich einen **geopolitischen Handelskonflikt** (Handelskrieg) und verknüpft die Gruppe **nicht** mit Kriminalität, Sicherheit oder innerer Bedrohung.",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich einen **geopolitischen Handelskonflikt** (Handelskrieg) und verknüpft die Gruppe **nicht** mit Kriminalität, Sicherheit oder innerer Bedrohung."
jungewelt_added_66b14eb76e0cffac13d8a2855e93389f996db1d7_,1,REFUG,"

Lille. Im Ärmelkanal sind am Sonntag mehr als 360 [Gruppe 1] auf dem Weg nach Großbritannien aus Seenot gerettet worden. Die Menschen, die versuchten, in kleinen Booten von Frankreich nach England zu gelangen, wurden von Booten und einem Patrouillenschiff der französischen Marine in Sicherheit gebracht, wie die französische Küstenwache mitteilte. Insgesamt wurden 367 Menschen in die französischen Häfen Calais, Boulogne und Dünkirchen gebracht. Seit Anfang des Jahres haben bereits 33.500 Menschen in kleinen Booten den Ärmelkanal überquert. (AFP/jW)

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt eine humanitäre Rettungsaktion und die Überquerung des Ärmelkanals durch die Gruppe, ohne Kriminalität oder Sicherheit explizit mit ihr zu verknüpfen – die Gruppe wird als Opfer von Seenot oder Migrationsversuch dargestellt.",NO_CRIME_FRAME,"Der Absatz beschreibt eine humanitäre Rettungsaktion und die Überquerung des Ärmelkanals durch die Gruppe, ohne Kriminalität oder Sicherheit explizit mit ihr zu verknüpfen – die Gruppe wird als Opfer von Seenot oder Migrationsversuch dargestellt."
632712a23dd49b919c1a1ef6,4,MIGR,"Polizei in Nikosia (Symbolbild): Die Bereitschaftspolizei der Insel Zypern hat Warnschüsse gegen [Gruppe 1] abgefeuert. (Quelle: George Christophorou/imago-images-bilder)

Die Lage auf Zypern droht, außer Kontrolle zu geraten: In nur zwei Monaten sind auf der Insel Tausende [Gruppe 1] angekommen, die Polizei scheint überfordert. In einem Aufnahmelager kam es nun zu Ausschreitungen.

Die Bereitschaftspolizei der Insel Zypern hat Warnschüsse abgefeuert, um eine Gruppe von rund 200 [Gruppe 1] in der Ferienstadt Paphos auseinander zu treiben. Fast zeitgleich kam es am späten Dienstagabend Polizeiangaben nach in einem Aufnahmelager nahe der Hauptstadt Nikosia zu Ausschreitungen zwischen Bewohnern. In beiden Fällen wurden die Polizisten demnach mit Steinen beworfen.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Täterin dargestellt, indem sie mit Ausschreitungen (Steinwürfe), Überforderung der Polizei und gewaltsamen Konflikten in Aufnahmelagern verknüpft wird.",CRIME_FRAME_NEG,"Die Gruppe wird explizit als Täterin dargestellt, indem sie mit Ausschreitungen (Steinwürfe), Überforderung der Polizei und gewaltsamen Konflikten in Aufnahmelagern verknüpft wird."
