article_id,par_index,group,text_block_en,raw_output,label,explanation,seed,sample_size,source_step
632712933dd49b919c141b6c,22,RUS,"1917 stellten sie ihre khasarische Armee, die Bolschewiki, zusammen und infiltrierten und übernahmen Russland. Sie haben den Zaren und seine Familie kaltblütig ermordet und alle russischen Gold-, Silber- und Kunstschätze gestohlen. Kurz vor dem Zweiten Weltkrieg ermordeten sie die österreichische und deutsche Königsfamilie.

Clif High sagt, was derzeit in der Ukraine passiert, wird im Westen nicht genau dargestellt. Er sieht die russische Invasion als Kampf gegen die Khasaren-Mafia und ihre Pandemie-Agenda, wobei die [Gruppe 1] die Biolabore verfolgen.

Ihm zufolge dreht sich bei militärischen Operationen alles um die Biolabore. Aus den von den [Gruppe 1] abgefangenen Dokumenten geht hervor, dass es Hinweise von anderen Biolabors oder medizinischen oder wissenschaftlichen Instituten gibt.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als „Khasaren-Mafia“ bezeichnet, mit kriminellen Handlungen (Mord an Königsfamilien, Diebstahl von Schätzen) und einer „Pandemie-Agenda“ verknüpft, die als Bedrohung für die Ukraine dargestellt wird.",CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als „Khasaren-Mafia“ bezeichnet, mit kriminellen Handlungen (Mord an Königsfamilien, Diebstahl von Schätzen) und einer „Pandemie-Agenda“ verknüpft, die als Bedrohung für die Ukraine dargestellt wird.",42,20000,2.1_one_shot
632712ad3dd49b919c1e4360,15,REFUG,"WELT: Was passt Ihnen denn nicht?

Metsola: Es ist beispielsweise nicht akzeptabel, dass sich die EU-Staaten seit Jahren nicht auf eine einheitliche Asylpolitik und eine solidarische Verteilung von [Gruppe 1] einigen können. Ich weiß, das ist ein schwieriges Thema. Aber die Menschen erwarten hier endlich eine Lösung. Wir sind Mit-Gesetzgeber und werden uns nicht abspeisen lassen mit immer neuen Absichtserklärungen bei EU-Gipfeln oder bei den Treffen der Innenminister. Wir erwarten, dass die EU-Kommission mehr Rückführungsabkommen abschließt, und wir verlangen von den Regierungen Härte gegen illegale Migration und Schleuserkriminalität, faire Asylverfahren und eine ausreichende Integration Asylberechtigter in die Gesellschaft.

WELT: Sollte das EU-Parlament mehr Macht bekommen?","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit *„Schleuserkriminalität“* und fordert *„Härte gegen illegale Migration“* sowie *„Rückführungsabkommen“*, was die Gruppe als Teil eines Sicherheits- und Kriminalitätsproblems darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit *„Schleuserkriminalität“* und fordert *„Härte gegen illegale Migration“* sowie *„Rückführungsabkommen“*, was die Gruppe als Teil eines Sicherheits- und Kriminalitätsproblems darstellt.",42,20000,2.1_one_shot
632712bb3dd49b919c23babe,6,LBY,"Als die Beamten dann näher kamen, warfen zwei der fünf Männer etwas weg. Die Gruppe wurde kontrolliert und die weggeworfenen Gegenstände sichergestellt.

Es wurden eine Haschisch-Platte und eine größere Tüte, die mit Haschisch und bereits abgepackten Konsumeinheiten befüllt war, gefunden. Die Sachen konnten einem 47-jährigen [Gruppe 1] zugeordnet werden.

Insgesamt stellte die Polizei etwa 32 Gramm Betäubungsmittel sicher. Außerdem fanden die Beamten bei dem 47-Jährigen noch eine Packung mit verschreibungspflichtigen Tabletten.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Täterin dargestellt, da die sichergestellten Betäubungsmittel einem Mitglied der Gruppe zugeordnet werden und die Handlung (Wegwerfen von Gegenständen, Besitz von Drogen) als Straftat klassifiziert wird.",CRIME_FRAME_NEG,"Die Gruppe wird explizit als Täterin dargestellt, da die sichergestellten Betäubungsmittel einem Mitglied der Gruppe zugeordnet werden und die Handlung (Wegwerfen von Gegenständen, Besitz von Drogen) als Straftat klassifiziert wird.",42,20000,2.1_one_shot
6342f0f4064f0db43902268a,7,EU,"Ermittelt wird dieses Mal in einem besonders heiklen Fall. Ein Fall mit realen Wurzeln, der über die lokale Bedeutung hinaus zu Debatten und Zuspitzungen führte, die zum Teil auch in dumpfen Hassäußerungen gipfelten. 2017 wurde in Freiburg Maria L., eine junge Studentin, die sich auch für [Andere Gruppe] engagierte, von einem afghanischen [Andere Gruppe] missbraucht und ermordet. Ein zweiter Fall sorgte für Verunsicherung der Stadtgesellschaft. Zeitweise bestand der Verdacht, dass ein Serientäter es hier auf Frauen abgesehen hatte. Ausgerechnet in Freiburg, wo sich weite Teile der Gesellschaft für besonders liberal und engagiert hielten. In manchen Kreisen wurde der Mord durch einen [Andere Gruppe] wie die Vertreibung aus dem Paradies der Toleranz diskutiert.

Kein [Gruppe 1], „keine europäische Tat“?

In „Die Rache an der Welt“ sorgen Drehbuchautor Daniel Nocke und Regisseur Stefan Krohmer (Bildgestaltung ­Patrick Orth) für zumeist differenzierte Rollengestaltung, detailliert beobachtete menschliche Interaktionen, ziemlich große Themenfilm-Ferne und relativ kritische, aber erzählerisch gut vermittelte Komplexität. Hier ist es Göttingen als international geprägte Universitätsstadt, in der die Einstellungen zur „Asylproblematik“ konkret werden. Seit einiger Zeit überfällt ein Vergewaltiger, von der Boulevardpresse „Wikinger“ genannt, Frauen. Als in der Nähe eines Sees eine weibliche Leiche gefunden wird und ein Zeuge einen dunkelhäutigen Fahrradfahrer beobachtet, der sich vom Tatort entfernt, steigt die Nervosität. Kein [Gruppe 1], „keine europäische Tat“ sei das, so der erste Zeuge.","```
Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **afghanische [Andere Gruppe]** (als Täter des Mordes an Maria L.) und **dunkelhäutige Fahrradfahrer** (als Verdächtige im Serienvergewaltiger-Fall) mit schweren Straftaten (Missbrauch, Mord, Vergewaltigung), was eine direkte Bedrohungsdarstellung der Gruppe als Quelle von Kriminalität und Sicherheitsverunsicherung darstellt.
```",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **afghanische [Andere Gruppe]** (als Täter des Mordes an Maria L.) und **dunkelhäutige Fahrradfahrer** (als Verdächtige im Serienvergewaltiger-Fall) mit schweren Straftaten (Missbrauch, Mord, Vergewaltigung), was eine direkte Bedrohungsdarstellung der Gruppe als Quelle von Kriminalität und Sicherheitsverunsicherung darstellt.",42,20000,2.1_one_shot
632712ab3dd49b919c1dc28b,14,ISLMST,"Immer wieder behaupteten diese Männer, sie seien Studenten. Alle studieren angeblich dasselbe: Medizin. Überprüfen ließ mich das kaum einer. Russisch sprach ebenso nahezu keiner. Am auffälligsten waren aus den Zügen ausgestiegene Tschetschenen, die gut gebaut waren, oftmals längere Bärte trugen und auffallend gute Laune hatten und laut lachten. Keinem Kriegsflüchtling ist zum Lachen zumute. Und wieso mussten diese Männer nicht im Land bleiben um zu verteidigen oder zu kämpfen?

Der Verdacht: Diese Männer wurden von Putin geschickt. Bereits seit 2002 werden tschetschenische Agenten von der russischen Regierung in Europa eingeschleust, die sich als [Andere Gruppe] ausgeben. Deren Ziel sei es, für Chaos und Destabilisierung zu sorgen. Diese Tschetschenen sind in der Regel zugleich [Gruppe 1]. Könnte das Putins neue Kriegsführung sein? Ich spreche einen Bundespolizisten an der Grenze darauf an – „ja, davon haben wir schon gehört. Der Hauptbahnhof Berlin hat uns hingewiesen, dass wir auf Tschetschenen achten sollen“.

Wo war Frau Feasers Kontrolle, als diese Tschetschenen mit mutmaßlich gefälschten Pässen eingereist sind? Sie sind nun in Deutschland. Wer sie sind, wo sie sind, und was sie vorhaben, bleibt unbekannt. Wenn die Bundespolizei, die dem Bundesinnenministerium unterstellt ist, darüber Kenntnis hat, dann hat Nancy Faeser diese Informationen ebenfalls vorliegen. Ist das also Faesers „Kontrolle“? Sind das die Personen, von denen Faeser „genau“ weiß, dass sie kommen?","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die Gruppe explizit mit **Chaos, Destabilisierung, mutmaßlicher Spionage und Sicherheitsbedrohung** (z. B. Einschleusung als Agenten, Fälschung von Pässen, Ziel „Chaos zu stiften“), was eine klare negative Darstellung als Gefahr für die öffentliche Sicherheit darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft die Gruppe explizit mit **Chaos, Destabilisierung, mutmaßlicher Spionage und Sicherheitsbedrohung** (z. B. Einschleusung als Agenten, Fälschung von Pässen, Ziel „Chaos zu stiften“), was eine klare negative Darstellung als Gefahr für die öffentliche Sicherheit darstellt.",42,20000,2.1_one_shot
6327128f3dd49b919c122d1f,11,JUDE,"Die dritte Periode begann am 22. Juni 1941 mit dem deutschen Überfall auf die Sowjetunion, was mit dem Einmarsch der NS-Armeen in das seit dem 17. September 1939 von der Sowjetunion besetzte ehemals polnische Gebiet begann. Die OUN-Führung hoffte nun darauf, dass das NS-Regime eine von der OUN kontrollierte Ukraine dulden würde und proklamierte am 30. Juni 1941 in Lwiw (Lemberg) die Unabhängigkeit. Das passte jedoch nicht in das Konzept der Nazis, weswegen einige führende ukrainische Nationalisten, darunter Bandera, zeitweilig inhaftiert und, wie bereits geschildert, als „Ehrenhäftlinge“ in Sachsenhausen einsaßen. Die Masse der OUN-Kader agierte jedoch weiter als Hilfskräfte der Nazis. Sie waren aktiv beteiligt bei der Vernichtung der jüdischen Bevölkerung und nunmehr auch im Kampf gegen die Rote Armee.

Eine vierte Phase begann Ende 1942, als sich die Niederlage der Wehrmacht abzeichnete. Die OUN-B führte nun zunehmend einen eigenen Krieg für eine ukrainische Unabhängigkeit – und beging dabei vor allem Massaker an der polnischen Bevölkerung. Diese Aktivitäten werden in einer gründlichen Untersuchung des britischen Historikers Keith Lowe aus dem Jahr 2012 wie folgt beschrieben: „Ende des Jahres 1942, als offenkundig wurde, dass die Macht Hitler-Deutschlands in Osteuropa an ihre Grenzen gestoßen war, desertierten die ukrainischen Polizisten in Scharen […] und schlossen sich der neuen Partisanengruppe der OUN an, der Ukrainischen Aufständischen Armee (Ukrajinska Powstanska Armija , UPA). Und nun setzten sie die Kenntnisse, die sie im Dienst der SS erworben hatten, im Kampf gegen die feindlichen Volksgruppen ein. Neben den wenigen überlebenden [Gruppe 1] richtete sich ihr Vernichtungsfeldzug nun gegen die große polnische Minderheit. […] In dem Blutrausch der folgenden Jahre wurden ganze polnische Gemeinden ausradiert. Alte Männer wurden ebenso ermordet wie Frauen und Neugeborene.“

Der Autor beschreibt in der Folge einzelne Massaker – so im Dorf Oleksieta an Ostern 1943 oder am 12. März 1944 im Dorf und Kloster Podkamien. Keith Lowe bilanziert dann wie folgt:","```
Label: **CRIME_FRAME_NEG**
Explanation: Der Text verknüpft die **[Gruppe 1] (OUN/Kader, UPA)** explizit mit **Massakern, Vernichtungsfeldzügen, Gewalt gegen Zivilisten (polnische Bevölkerung) und systematischer Täterschaft**, was eine klare Darstellung als **Sicherheitsbedrohung und Quelle von Terrorismus/Extremismus** darstellt.
```",CRIME_FRAME_NEG,"Der Text verknüpft die **[Gruppe 1] (OUN/Kader, UPA)** explizit mit **Massakern, Vernichtungsfeldzügen, Gewalt gegen Zivilisten (polnische Bevölkerung) und systematischer Täterschaft**, was eine klare Darstellung als **Sicherheitsbedrohung und Quelle von Terrorismus/Extremismus** darstellt.",42,20000,2.1_one_shot
63692cc92b39f9d91e04750b,11,TUR,"Ausschreitungen gegen [Andere Gruppe]

Während der Pandemie verloren die meisten [Andere Gruppe] ihre Arbeit, nur langsam erholten sich die Betriebe. Dann kam der 10. August 2021. Er veränderte die tür­kische Migrationspolitik. An jenem Abend eskalierte eine Diskussion zwischen einer Gruppe junger [Andere Gruppe] und dem 18 Jahre jungen [Gruppe 1] Emirhan Yalçin. Ein [Andere Gruppe] tötete ihn mit einem Messer.

Die Polizei verhielt sich umsichtig, gab den Tod zunächst nicht bekannt und brachte die Familie des Täters an einen anderen Ort. Als dennoch bekannt wurde, dass Yalcin durch die Hand eines [Andere Gruppe] starb, kam es zu gewaltsamen Ausschreitungen der türkischen Bewohner von Önder Mahallesi und der umliegenden Viertel. Sie wollten die [Andere Gruppe] da­zu zwingen, das Viertel zu verlassen.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Andere Gruppe]** explizit als Täter (Messerangriff auf Emirhan Yalçin) und als Auslöser gewaltsamer Ausschreitungen, die mit Bedrohung und Vertreibungsdruck verbunden sind.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Andere Gruppe]** explizit als Täter (Messerangriff auf Emirhan Yalçin) und als Auslöser gewaltsamer Ausschreitungen, die mit Bedrohung und Vertreibungsdruck verbunden sind.",42,20000,2.1_one_shot
achse_added_80c1526f7c3e4163dd451573cded17da0e5ae923_,5,MAR,"Todesurteil für drei ausländische Kämpfer in Donezk 

Das Oberste Gericht der sogenannten Donezker Volksrepublik (DVR) hat drei ausländische Kämpfer in den Reihen der ukrainischen Streitkräfte als Söldner zum Tode verurteilt, meldet kleinezeitung.at. Die Todesstrafe werde für „alle Verbrechen zusammengenommen“ verhängt, habe es laut der russischen Nachrichtenagentur Tass in der Urteilsbegründung geheißen. Bei den Angeklagten würde es sich um zwei [Andere Gruppe] und einen [Gruppe 1] handeln. Sie könnten innerhalb eines Monats gegen das Urteil Berufung einlegen. 

Der Prozess gegen die drei Männer habe am Mittwoch unter weitgehendem Ausschluss der Öffentlichkeit begonnen. Ihnen würden Handlungen zur gewaltsamen Machtergreifung vorgeworfen. Laut Gericht hätten die Angeklagten „ihre Schuld gestanden“. Einer der Männer hätte zudem „zugegeben, in Terroranschlägen geschult worden zu sein“.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit Terroranschlägen, gewaltsamer Machtergreifung und Schulung in Terroranschlägen, was eine direkte Verbindung zu kriminellen/terroristischen Handlungen darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** mit Terroranschlägen, gewaltsamer Machtergreifung und Schulung in Terroranschlägen, was eine direkte Verbindung zu kriminellen/terroristischen Handlungen darstellt.",42,20000,2.1_one_shot
632712913dd49b919c131894,6,RUS,"Kuleba veröffentlichte zu seinem Tweet ein Video, auf dem ein älterer Mann, der ein Armband in den Farben der ukrainischen Nationalflagge trägt, mit Schusswunden zu sehen ist. Andere Menschen eilen dem Mann zur Hilfe. Auf dem Boden ist Blut zu sehen, während im Hintergrund ununterbrochen Schüsse zu hören sind.

Wie die ukrainische Nachrichtenagentur UNIAN in ihrem Telegram-Kanal berichtet, setzten die [Gruppe 1] Blendgranaten gegen die Demonstranten ein und eröffneten das Feuer. Demnach gibt es mehrere Verletzte. Eine Bestätigung der Angaben von unabhängiger Seite gibt es bisher nicht.

In sozialen Medien werden Videos geteilt, die die Angriffe auf Demonstranten zeigen sollen. Darauf ist der Svobody-Platz in Cherson zu sehen, auf dem es bereits in den vergangenen Wochen Proteste gegen die russische Besatzung gegeben hatte. In einem Video sind Schüsse zu hören. Es ist zu sehen, wie sich Qualm ausbreitet und Menschen wegrennen. Allerdings ließ sich von unabhängiger Seite bisher nicht überprüfen, wann das Video aufgenommen wurde.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit mit dem Einsatz von **Blendgranaten und Schusswaffen gegen Demonstranten**, was als gezielte Gewalt gegen Zivilisten dargestellt wird und damit eine **Sicherheitsbedrohung und Kriminalitätszuschreibung** impliziert.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1]** explizit mit dem Einsatz von **Blendgranaten und Schusswaffen gegen Demonstranten**, was als gezielte Gewalt gegen Zivilisten dargestellt wird und damit eine **Sicherheitsbedrohung und Kriminalitätszuschreibung** impliziert.",42,20000,2.1_one_shot
WAZ-AFE97E32CA4F1EB2DAFE49D44DBA2920_3685232,1,JPN,"

Tokio Japan unter Schock: Der frühere Ministerpräsident Shinzo Abe (67) ist ermordet worden. Tatverdächtig ist ein 41 Jahre alter [Gruppe 1], der noch am Tatort festgenommen wurde. Der Mann feuerte in der Stadt Nara zweimal mit einer selbstgebauten Schusswaffe auf den Ex-Regierungschef. Politiker in aller Welt reagierten bestürzt auf die Nachricht.

Bei dem Attentäter soll es sich um ein früheres Mitglied der Selbstverteidigungsstreitkräfte Japans handeln, hieß es. Er sei "" unzufrieden""  mit Abe und habe ihn "" töten""  wollen, wurde der Mann nach seiner Festnahme zitiert.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit als Tatverdächtigen eines Mordanschlags mit einer selbstgebauten Waffe und beschreibt sie als Täter mit klarer Absicht zur Gewaltausübung.",CRIME_FRAME_NEG,Der Absatz verknüpft die **[Gruppe 1]** explizit als Tatverdächtigen eines Mordanschlags mit einer selbstgebauten Waffe und beschreibt sie als Täter mit klarer Absicht zur Gewaltausübung.,42,20000,2.1_one_shot
63994b5b95fff7daf00b1e42,120,ASYL,"„Als die Polizei diese mit Spezialkräften durchsuchte, traf sie dort auf drei Bewohner, alle [Gruppe 1] aus Eritrea“, hieß es weiter. Bei dem 27-Jährigen habe die Polizei ein Messer gefunden, das als Tatwaffe in Betracht komme. „Der Verdächtige befindet sich aktuell unter polizeilicher Bewachung in einem Krankenhaus.“ Die Beamten hätten die beiden anderen Männer mit zur Dienststelle genommen.

Die Polizei bat in der Mitteilung darum, „keinen Generalverdacht gegen Fremde, Schutzsuchende oder [Gruppe 1] allgemein zu hegen oder solchem Verdacht Vorschub oder Unterstützung zu leisten“.

Angriff auf zwei Mädchen auf dem Schulweg: Täter griff wohl mit Messer an","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die Gruppe [Gruppe 1] mit einem Verdächtigen, der als Tatwaffe in Betracht kommendes Messer bei sich trug, und stellt sie damit als Quelle einer konkreten Straftat (Angriff auf zwei Mädchen) dar.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die Gruppe [Gruppe 1] mit einem Verdächtigen, der als Tatwaffe in Betracht kommendes Messer bei sich trug, und stellt sie damit als Quelle einer konkreten Straftat (Angriff auf zwei Mädchen) dar.",42,20000,2.1_one_shot
632712953dd49b919c14afec,9,ITA,"„Den Innenminister habe ich schon ein Jährchen gemacht – wenn ihr uns eure Stimme gebt, dann werden wir wieder unsere Grenzen verteidigen und unsere Städte sicher machen“, erklärt Salvini bei jedem seiner Wahlauftritte. „Zero clandestini“ („null [Andere Gruppe] ohne gültige Papiere“) lautet sein Versprechen – und er vergisst dabei, dass die Zahl der „clandestini“ während seiner Zeit als Innenminister massiv zugenommen hatte. Mit den von Salvini durchgesetzten sogenannten Sicherheitsdekreten, die den Aufenthaltstitel der humanitären Aufnahme abgeschafft hatten, wurden Zehntausende [Andere Gruppe], die vorher ein Bleiberecht und damit auch eine Arbeitsbewilligung hatten, von einem Tag auf den anderen wieder in die Illegalität getrieben.

Doch das haben die meisten Wählerinnen und Wähler längst vergessen - und so wird die Immigration, die unter Draghi kein Thema war, bereits wieder zum Wahlkampfschlager Nummer eins. Salvini wird am Donnerstag oder Freitag nach Lampedusa fahren: Der südlichste Punkt der EU, wo jedes Jahr tausende Bootsflüchtlinge ankommen, scheint ihm der ideale Ort für seine Propaganda. „Mit sechs Millionen [Gruppe 1], die in Armut leben, können wir es uns nicht leisten, tausende ankommende [Andere Gruppe] von morgens bis abends zu unterhalten“, erklärt Salvini.

Rechtsextreme Meloni wird als Premierministerin gehandelt","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Andere Gruppe]** mit **Sicherheitsbedrohungen** („Grenzen verteidigen“, „Städte sicher machen“, „clandestini“ als Problem) und **Kriminalitätsprävention durch Abschottung** („null [Andere Gruppe] ohne gültige Papiere“), wobei Salvini die Gruppe als Ursache für soziale Kosten („tausende ankommende [Andere Gruppe] von morgens bis abends unterhalten“) und illegale Migration darstellt – eine klassische **Bedrohungsrhetorik**.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Andere Gruppe]** mit **Sicherheitsbedrohungen** („Grenzen verteidigen“, „Städte sicher machen“, „clandestini“ als Problem) und **Kriminalitätsprävention durch Abschottung** („null [Andere Gruppe] ohne gültige Papiere“), wobei Salvini die Gruppe als Ursache für soziale Kosten („tausende ankommende [Andere Gruppe] von morgens bis abends unterhalten“) und illegale Migration darstellt – eine klassische **Bedrohungsrhetorik**.",42,20000,2.1_one_shot
635dbf9ed475b1af680a355e,3,RUS,"Der neue ukrainische Botschafter in Deutschland, Oleksii Makeiev, hat Deutschland davor gewarnt, russische Kriegsdienstverweigerer aufzunehmen.

„Da fliehen junge Männer, die nichts bereuen, sich trotzdem vor dem Militärdienst drücken wollen und am Ende Russlandfahnen schwenkend in Autokorsos durch deutsche Städte fahren“, sagte Makeiev der Bild am Sonntag. „Diese [Gruppe 1] sind ein Sicherheitsrisiko, nicht nur für Deutschland, sondern auch für alle jungen [Andere Gruppe] mit ihren Kindern, die am Ende in Flüchtlingsunterkünften diesen Männern gegenübersitzen müssten. Es wäre falsch von Deutschland, russische Deserteure aufzunehmen.“

Gleichzeitig bekräftigte Makeiev die Ablehnung von Verhandlungen mit dem russischen Präsidenten Wladimir Putin. „Wir werden mit Putin keine Verhandlungen führen“, sagte Makeiev. „Unsere Verhandlungen der vergangenen acht Jahre haben dazu geführt, dass nicht mehr sieben, sondern 20 Prozent unseres Territoriums unter russischer Besatzung stehen.“ Tausende [Andere Gruppe] seien seit Verhandlungsbeginn vor acht Jahren von [Gruppe 1] getötet, unzählige vergewaltigt und gefoltert worden. „Wie viele Butschas müssen wir der Welt noch zeigen, damit allen klar wird, dass man mit den [Gruppe 1] nicht reden kann?“","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit russische Kriegsdienstverweigerer ([Gruppe 1]) als **Sicherheitsrisiko** und **Gefahr für öffentliche Sicherheit** (z. B. durch mögliche Gewalt in Flüchtlingsunterkünften) sowie als **Täter von Kriegsverbrechen** (Tötungen, Vergewaltigungen, Folter an [Andere Gruppe]), was eine klare negative Kriminalitäts- und Bedrohungsdarstellung darstellt.",CRIME_FRAME_NEG,"Der Absatz verknüpft explizit russische Kriegsdienstverweigerer ([Gruppe 1]) als **Sicherheitsrisiko** und **Gefahr für öffentliche Sicherheit** (z. B. durch mögliche Gewalt in Flüchtlingsunterkünften) sowie als **Täter von Kriegsverbrechen** (Tötungen, Vergewaltigungen, Folter an [Andere Gruppe]), was eine klare negative Kriminalitäts- und Bedrohungsdarstellung darstellt.",42,20000,2.1_one_shot
BADZ-51292657470,5,ISLMST,"Ebenfalls am 5. Februar um 20.15 Uhr macht sich Nils Straatmann ""2000 Jahre später - Zu Fuß durch Israel und Palästina"" auf. Es ist die Geburtsstätte dreier Weltreligionen und doch vor allem für den Konflikt bekannt, der den Nahen Osten seit Jahrhunderten begleitet. Straatmann begibt sich auf eine aufrüttelnde Wanderung und trifft auf Mauern, Panzer und Soldaten, aber auch auf Hoffnung, Gastfreundschaft und Weisheit. Farbig und orientalisch wird es dann einen Tag später mit großartigen Naturschönheiten und jahrhundertealten Traditionen: Die neue Live-Reportage ""Marokko"" (6. Februar um 11 Uhr) von Reiner Harscher zeigt die landschaftliche Vielfalt und reiche Kultur Marokkos. 

Mit ""Afghanistan"" zeigen Monika Koch und Heiner Tettenborn um 14.30 Uhr am 6. Februar einen tiefen Einblick in ein zerrissenes Land. In Afghanistan sind die Taliban nach dem Abzug der internationalen Truppen wieder an der Macht. Während zahllose Menschen eine neue Schreckensherrschaft fürchten, begrüßen andere die Rückkehr, weil die Ideologie der radikalen [Gruppe 1] ihrem Weltbild doch weitaus mehr als die westlichen Werte entspricht.

Zum Festival-Abschluss am Sonntag um 18 Uhr zeigt die Mundologia erstmals in Deutschland die neue Live-Show ""Überirdisch - Die Welt von oben"". Mit fliegenden Kameras lässt der Schweizer Fotograf Stefan Forster die Schönheit der Erde neu erleben. Zu sehen sind Luftaufnahmen aus Patagonien, den Anden, Australien, Neuseeland, Namibia, Spitzbergen, Island, Grönland, Norwegen und der Schweiz. ","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1] (Taliban)** explizit mit einer „Schreckensherrschaft“, die von Menschen gefürchtet wird, und stellt ihre Rückkehr an die Macht als ideologisch motiviert dar, wobei ihre radikale Ideologie als Bedrohung für westliche Werte dargestellt wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft die **[Gruppe 1] (Taliban)** explizit mit einer „Schreckensherrschaft“, die von Menschen gefürchtet wird, und stellt ihre Rückkehr an die Macht als ideologisch motiviert dar, wobei ihre radikale Ideologie als Bedrohung für westliche Werte dargestellt wird.",42,20000,2.1_one_shot
63484518e37a297bc90aa768,14,JUDE,"Wer schreibt, sollte auch viel lesen. Deshalb sei der Nobelpreisträgerin empfohlen in die 25000 Seiten Einblick zu nehmen, die das KGB-Mitglied Vasili Mitrokhin Anfang der 90er Jahre des vorigen Jahrhunderts aus Moskau herausschmuggeln konnte. Das Gesamtwerk liegt heute im Churchill College in Cambridge/Großbritannien. Das Institut ist übrigens nach einem Vorgänger von Annie Ernaux als Literatur-Nobelpreisträger benannt: Sir Winston Churchill.

Beim Überfliegen der kopierten Dokumente wird Frau Ernaux auf folgende Zitate aus Anfang der 60er Jahre stossen: „Wir müssen im Stile der Nazis einen Hass gegen [Gruppe 1] in der gesamten arabischen Welt lostreten und diese emotionale Waffe in ein terroristisches Blutbad gegen Israel und seinen Hauptunterstützer USA verwandeln“. Diese Idee stammt von Yuri Andropov, damals Chef des sowjetischen Geheimdienstes KGB, der später zum General-Sekretär der KPdSU, zum mächtigsten Mann in Moskau aufstieg. 

Um ihr Ziel zu erreichen mussten die Sowjets eine palästinensische nationale Identität schaffen, die es bis dahin nicht gab. [Gruppe 1] sollten als ein Volk hingestellt werden, das keine Ansprüche auf das Land zwischen Mittelmeer und Jordan hätte. Sie seien nichts anders als kalte Aggressoren. Der KGB schuf – wie es in den Unterlagen heißt – die „Palestine Liberation Organization (PLO)“ genauso wie sie in vielen anderen Teilen der Welt sogenannte nationale Befreiungs-Organisationen aus dem Boden stampften. „1964 wurde die `Palestinian National Charter` in Moskau konzipiert. Damit wurde ein künstlicher Palästinensischer Nationalstaat erfunden und gegründet“. ","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft **[Gruppe 1]** explizit mit der **Legitimierung und Unterstützung terroristischer Gewalt** („terroristisches Blutbad gegen Israel“, „künstliche nationale Identität als Waffe“) sowie der **Gründung einer Organisation (PLO)**, die historisch mit Anschlägen und gewaltsamen Aktionen assoziiert wird.",CRIME_FRAME_NEG,"Der Absatz verknüpft **[Gruppe 1]** explizit mit der **Legitimierung und Unterstützung terroristischer Gewalt** („terroristisches Blutbad gegen Israel“, „künstliche nationale Identität als Waffe“) sowie der **Gründung einer Organisation (PLO)**, die historisch mit Anschlägen und gewaltsamen Aktionen assoziiert wird.",42,20000,2.1_one_shot
