article_id,par_index,group,text_block_en,raw_output,label,explanation
MAZ-3.02629250001652e+20,6,REFUG,"In Wiesbaden gibt es weiterhin vor allem Interesse an den Booster-Impfungen. Ihr Anteil bleibe seit Wochen auf hohem Niveau, berichtet Stettler. In der vergangenen Woche wurden insgesamt 213 Booster-Impfungen verabreicht, das entspricht 68 Prozent aller Impfungen - darunter waren 97 Dritt- und 116 Viertimpfungen. Derweil pendelt die Zahl der Erstimpfungen seit etwa zwei Monaten zwischen fünf und acht Prozent. Derzeit sehe man jedoch wegen der Erstimpfungen von [Gruppe 1] einen Anstieg auf mehr als 13 Prozent.

Wie berichtet, werden an der Registrierungsstelle seit Ende März [Gruppe 1] auf Deutsch, Englisch und Ukrainisch/Russisch beraten. Das werde sehr intensiv wahrgenommen, erklärt Stettler. Dort seien in den vergangenen Wochen insgesamt schon mehr als 260 Impfungen durchgeführt worden. Auch das Angebot, sich später in Impfzentren impfen zu lassen, werde gut angenommen.

In Wiesbaden wird weiterhin auch der Impfstoff von Novavax angeboten. Wie berichtet, hatte es die Hoffnung gegeben, dass viele Zögernde sich damit impfen lassen würden. Doch die Nachfrage war von Anfang an niedrig. Bislang habe man 343 Dosen verimpft, berichtet Stettler. In der vergangenen Woche etwa lag der Anteil an allen Impfungen bei nur 1,6 Prozent.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz thematisiert ausschließlich Impfquoten, Sprachberatung und Impfangebote ohne jede Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich Impfquoten, Sprachberatung und Impfangebote ohne jede Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten."
MAZ-3.00020440001648e+20,4,REFUG,"Insgesamt seien dies bislang 625 Personen, von denen mit 487 der größte Teil bei Freunden oder Verwandten untergekommen seien. 113 lebten derzeit in der Housing Area in Gonsenheim, 18 seien an Privatleute vermittelt worden und sieben habe man in einem Hotel untergebracht.

Darüber hinaus sei in der Turnhalle in Drais und in der Unterkunft im Allianzhaus alles vorbereitet, um auch dort, Leute aufzunehmen, so Lensch. Wann dies der Fall sein werde, sei allerdings aktuell nicht abzusehen. In der Aufnahmeeinrichtung des Landes sind nach Auskunft des Integrationsministeriums bislang rund 2400 Menschen aufgenommen worden, deren Verteilung auf die Kommunen und Landkreise nun beginnen soll. Grundsätzlich solle die Stadt zwei Tagen im Voraus über Zuweisungen des Landes informiert werden, erläutert der Dezernent. ""Bislang haben wir aber noch keine Ankündigung dazu, wie viele [Gruppe 1] wann kommen sollen."" Wende man die Berechnung des Königsteiner Schlüssels an, dann habe Mainz aber angesichts der Zahlen auf Bundesebene bereits ungefähr so viele [Gruppe 1] aufgenommen, wie bei einer gleichmäßigen Verteilung zu erwarten wären.

Die von anderen Orten gemeldeten Corona-Infektionen habe man hier bei den [Gruppe 1] noch nicht festgestellt, so Lensch. Allerdings würden bei den bisherigen Unterbringungsformen auch keine standardmäßigen Tests durchgeführt. Nur wenn man beginnen müsse, die Menschen vorübergehend in Turnhallen unterzubringen, würden vorher Tests durchgeführt, da die [Gruppe 1] dort nicht in getrennten Wohnungen leben könnten, wie dies etwa in Gonsenheim der Fall sei. ""Wenn wir dann Infektionen feststellen sollten, werden wir für die Betroffenen Ersatz-Unterkünfte finden, und sei es in einem Hotel"", erklärt Lensch.","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Unterbringung, Verteilung und Gesundheitsvorsorge (Corona-Tests) der [Gruppe 1] ohne jede Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Unterbringung, Verteilung und Gesundheitsvorsorge (Corona-Tests) der [Gruppe 1] ohne jede Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten."
MAZ-3.05432580001657e+20,9,REFUG,"Was bedeutet das genau?

Nach den Erfahrungen der Flüchtlingsunterbringung 2015/16 haben die anerkannten Hilfsorganisationen für zehn Standorte in Deutschland ein Konzept entwickelt, welches für die Betreuung von jeweils 5000 Menschen greift. Ein erstes dieser zehn Module ist mittlerweile vom Bund finanziert, vom DRK beschafft und betreut. Daraus konnten bereits wichtige Teile wie Stromaggregate im Flutgebiet eingesetzt werden. Auch bei der Erstunterbringung der [Gruppe 1] aus der Ukraine waren zum Beispiel wetterfeste Zelte und mobile Sanitärstationen aus diesem Modul im Einsatz. Die weiteren Module sind zwingend notwendig. Denn für den Schutz der eigenen Bevölkerung in Krisenfällen muss besser vorgesorgt werden.

In den Flutgebieten gibt es die Klage, dass alles zu lange dauert mit Behörden und Versicherungen. Wie sind Ihre Rückmeldungen?","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt [Gruppe 1] ausschließlich als Empfänger von humanitärer Hilfe (z. B. Zelte, Sanitärstationen) und betont strukturelle Versorgungsprobleme (Behörden, Versicherungen), ohne Kriminalität oder Sicherheitsbedrohungen zu thematisieren.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] ausschließlich als Empfänger von humanitärer Hilfe (z. B. Zelte, Sanitärstationen) und betont strukturelle Versorgungsprobleme (Behörden, Versicherungen), ohne Kriminalität oder Sicherheitsbedrohungen zu thematisieren."
MAZ-3.1207664000167e+20,4,REFUG,"In der Ukraine werden für den Winter dringend warme Kleidung und Lebensmittel benötigt, aber auch Kocher und Konserven, berichtet Granold. Sie versucht mit anderen alles, was die Menschen vor ihr auf dem Tisch abstellten oder legten nach Kategorien wie Kleidung zivil, Kleidung Soldaten, Lebensmittel, Schuhe, Decken grob zu sortieren.

Während die Ortsbürgermeisterin sortiert, begrüßt sie eine Gruppe ukrainischer Frauen, die sie gleich weiter an Tische schickt. Dort packen sie mit an und helfen bei der Feinsortierung nach Kindern und Erwachsenen bei Schuhen und Kleidung und befüllen riesige Umzugskartons. Für die [Gruppe 1] ist es keine Frage, auf diese Weise den in ihrer Heimat gebliebenen Menschen in ihrer Not zu helfen. Zugleich sei es auch ein Zeichen der Dankbarkeit an die Unterstützung, die die Ukraine durch Deutschland erfahre. Noch einmal am Samstag nach der Spendenaktion befragt, berichtet Granold, eine ukrainische Professorin habe die am Ende gut 300 gefüllten Kisten in ihrer Muttersprache beschriftet. So können die Verteiler der Spenden vor Ort direkt sehen, was drin ist und entsprechend weitergeben.

Die Ortsbürgermeisterin lobte das Ehrenamt. Es sei erstaunlich, wie viele Menschen sich am Freitagabend noch spontan dazugesellt haben, um mit anzupacken. Denn bereits 20 Minuten nach Öffnung der Tore stapelten sich in einer Ecke Schlafsäcke, Isomatten und Decken. Der Tisch mit festem Winterschuhwerk füllte sich und Mäntel und Jacken mussten direkt verpackt werden, um auf den Sortiertischen Platz zu machen für neu ankommende Spenden.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] (ukrainische Frauen und Spender:innen) ausschließlich als aktive Helfer:innen und Opfer von Kriegshandlungen, ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] (ukrainische Frauen und Spender:innen) ausschließlich als aktive Helfer:innen und Opfer von Kriegshandlungen, ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen."
BADZ-51295179160,4,REFUG,"Nataliia Popil (29) stammt aus Kiew, lebt aber seit vielen Jahren im Wiesental und arbeitet als Schweißfachingenieurin in Schopfheim. Kürzlich war sie mit einem Hilfstransport an der polnisch-ukrainischen Grenze und hat [Gruppe 1] nach Freiburg gebracht. 

""Ich bin in mehreren Gruppen auf Whatsapp aktiv, in denen sich [Andere Gruppe] zusammentun, die [Gruppe 1] aus unserem Land helfen wollen. Dort habe ich gelesen, dass für einen Transport noch Busse und auch Übersetzer gesucht werden. Das lief über Simon Waldenspuhl aus Freiburg, der schon einige solcher Transporte organisiert und somit auch schon Erfahrung gesammelt hatte. Über einen Kollegen konnte ich selber einen Reisebus organisieren und war dann auch gleich bereit, selber mitzufahren, um vor Ort ins Russische oder Ukrainische übersetzen zu können.  Ich habe dort auch gemerkt, wie notwendig das war. Die [Gruppe 1] sprechen oft kein Englisch, für die deutschen Helfer war es somit auch schwer, ihnen klarzumachen, wer sie sind und vor allem, wohin sie wollen. Fast niemand kannte Freiburg. Hinzu kam eine ganz wichtige Sache. Die [Gruppe 1] sind ja überwiegend Frauen und viele hatten Angst, sich in einen Bus von Leuten zu setzen, die sie nicht kennen. Weil ich selbst eine Frau bin und ihre Sprache spreche, konnte ich so Vertrauen schaffen. Wir hatten am Ende dann um die 20 [Gruppe 1] mitgenommen. Eigentlich hätten es noch mehr sein können, aber eine Gruppe von [Andere Gruppe] hatte sich am Ende doch noch umentschieden und wollte lieber nach Holland. Daran merkt man auch, wie schwierig es für die [Gruppe 1] ist, ihr Leben ad hoc neu zu planen. 

Für mich war die Reise eine sehr wertvolle Erfahrung. Im Moment plane ich schon meine nächste Fahrt an die Grenze. Klar, 20 Stunden Fahrtzeit für einen Weg, das ist schon hart. Aber es lohnt sich. Nächste Woche soll es bereits wieder losgehen, darauf freue ich mich. Auch wenn ich weiß, dass die Arbeit mit der Ankunft in Freiburg immer nicht zu Ende ist. Ich gebe allen [Gruppe 1] meine Handynummer. Wenn sie Probleme haben, können sie mich anrufen. Es ist ein Angebot, das auch in Anspruch genommen wird.""Aufgezeichnet von Michael Saurer","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt **[Gruppe 1]** ausschließlich als **Opfer von Flucht und Vertreibung** sowie als **Empfänger von humanitärer Hilfe**, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu assoziieren.
```",NO_CRIME_FRAME,"Der Absatz beschreibt **[Gruppe 1]** ausschließlich als **Opfer von Flucht und Vertreibung** sowie als **Empfänger von humanitärer Hilfe**, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu assoziieren."
BADZ-51302585871,10,MIGR,"Im bisher größten Schlag gegen Korruption im chinesischen Sicherheitsapparat ist der frühere Vizepolizeiminister Sun Lijun zum Tode verurteilt worden. Wegen seiner Bereitschaft zur Kooperation setzte das Gericht in Changchun (Provinz Jilin) allerdings am Freitag die Vollstreckung aus, so dass der 53-Jährige lebenslang in Haft sitzen muss. Sun Lijun stand nach Angaben der Staatsmedien an der Spitze einer ""politischen Clique"". dpaMittelmeer 

60 [Gruppe 1] ertrunken 

Beim einem Bootsunglück im östlichen Mittelmeer sind mindestens 60 [Gruppe 1] ums Leben gekommen. Das kleine Boot sei in der nordlibanesischen Hafenstadt Tripolis gestartet und 50 Kilometer nördlich vor dem syrischen Tartus gesunken, meldet die libanesische Online-Zeitung Naharnet. Es sollen mehr als 100 Menschen an Bord gewesen sein, hauptsächlich [Andere Gruppe] und [Andere Gruppe]. 19 seien bislang gerettet worden.  KNA","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz beschreibt [Gruppe 1] und [andere Gruppe] ausschließlich als Opfer eines Bootsunglücks, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] und [andere Gruppe] ausschließlich als Opfer eines Bootsunglücks, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten in Verbindung zu bringen."
MAZ-3.00634290001649e+20,6,MIGR,"Einen besonderen Fokus legt das Team zudem auf [Gruppe 1]: Dafür haben sich Kolz, die die Stadt Mainz betreut, und ihre Kollegin Uta Galle-Hahn, die für den Landkreis Mainz-Bingen zuständig ist, Rose Hmaidouch mit ins Team geholt. Die [Andere Gruppe] kam vor sechs Jahren nach Deutschland, spricht mittlerweile fließend Deutsch und soll als Beraterin helfen, [Gruppe 1] über die Besonderheiten des deutschen Arbeitsmarktes aufzuklären und die Frauen dabei zu unterstützen, in ihrer neuen Heimat ihren beruflichen Weg zu beschreiten.

VORTRÄGE UND KONTAKT   Die Beratungsstelle ""Empowerment für Frauen"" bietet in den kommenden Monaten unterschiedliche Vorträge an. Fest termininiert ist bereits die Veranstaltung zum Thema ""Frauen in der Rentenfalle"" am Mittwoch, 27. April, in Mainz. Im Mai geht es um ""Familie und Beruf"", im Juni um den ""Berufseinstieg von [Gruppe 1] in Deutschland""  Ansprechpartnerinnen sind Elisabeth Kolz für die Stadt Mainz (Telefon: 0172 -  61 60 336; Mail: elisabeth. kolz@mki-ev.de) und Uta Galle-Hahn für den Landkreis Mainz-Bingen (Telefon: 0163 - 13 51 429; Mail: uta.galle-hahn@mki-ev.de).

","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz thematisiert ausschließlich die berufliche Integration und Unterstützung von [Gruppe 1] sowie die Rolle einer Beraterin aus der [Anderen Gruppe] ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
```",NO_CRIME_FRAME,Der Absatz thematisiert ausschließlich die berufliche Integration und Unterstützung von [Gruppe 1] sowie die Rolle einer Beraterin aus der [Anderen Gruppe] ohne jede Assoziation mit Kriminalität oder Sicherheitsbedrohungen.
MAZ-3.00678630001649e+20,2,REFUG,"WIESBADEN. Die Stadtverordneten haben sich mit einer Resolution zum Ukraine-Krieg positioniert: ""Wir sind erschüttert über die Brutalität der Kriegsführung der russischen Armee und das damit verbundene Leid von Millionen Menschen in der Ukraine"", heißt es darin. ""Die Landeshauptstadt Wiesbaden wird alles, was ihr möglich ist, unternehmen, um die vor dem Krieg [Gruppe 1] Menschen aufzunehmen, zu versorgen und ihnen eine Teilhabe an unserem Leben zu ermöglichen. Unser Dank gilt der Verwaltung und allen Organisationen und Menschen, die koordinieren und organisieren, besonders den ehrenamtlichen Helferinnen und Helfern.""

Der Wortlaut hatte im Vorfeld zu Streit geführt. Deshalb freute sich Oberbürgermeister Gert-Uwe Mende (SPD), dass sich die Fraktionen schließlich doch auf einen gemeinsamen Text einigen konnten. ""Kommunal stehen wir nach zwei Jahren Corona-Krise, die uns aufs Äußerste gefordert hat, vor der nächsten mächtigen Herausforderung"", sagte Mende. Wiesbaden beherberge schon jetzt deutlich mehr [Gruppe 1], als der Stadt nach den üblichen Verteilungsschlüsseln zugewiesen würden. Man stelle sich dieser Aufgabe, brauche jetzt aber mal eine Pause. Etwa 2500 [Andere Gruppe] seien zurzeit in Wiesbaden untergebracht. ""Wir erwarten vom Land Unterstützung"", betonte Mende.

Trotz des einstimmig verabschiedeten Antrags meldeten sich alle Fraktionen zu Wort: Daniela Georgi (CDU) forderte den Dialog mit den US-Streitkräften, Hendrik Schmehl (SPD) prophezeite, dass viele [Andere Gruppe] dauerhaft in Wiesbaden bleiben werden, Christian Diers (FDP) betonte, dass Frieden und Freiheit wehrhaft verteidigt werden müssen, Ingo von Seemen (Linke) wandte sich gegen eine Unterscheidung zwischen ""guten und schlechten [Gruppe 1]"" und Achim Sprengard (Volt) will Unabhängigkeit von russischem Öl und Gas.","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die humanitäre Aufnahme, Versorgung und Integration von [Gruppe 1] und [andere Gruppe] sowie politische Positionen zum Krieg und Energieunabhängigkeit, ohne Kriminalität oder Sicherheitsbedrohungen zu assoziieren.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die humanitäre Aufnahme, Versorgung und Integration von [Gruppe 1] und [andere Gruppe] sowie politische Positionen zum Krieg und Energieunabhängigkeit, ohne Kriminalität oder Sicherheitsbedrohungen zu assoziieren."
LVZ-doc7jtn4jild3kvla8mmo9,1,MIGR,"

EU-Kommissionsvize Margaritis Schinas will Anfang März in die Türkei reisen, um mit Ankara über den Flüchtlingszuzug nach Zypern zu reden. Das sagte Schinas bei einem Besuch in Zyperns Hauptstadt Nikosia. EU-Innenkommissarin Ylva Johannsson, die dem Treffen mit dem zyprischen Innenminister Nikos Nouris per Video zugeschaltet war, sicherte zu, die EU werde Zypern bei der Bearbeitung von Asylanträgen sowie bei Unterbringung und Rückführung von [Gruppe 1] helfen.

","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] ausschließlich als Zielgruppe für Asylverfahren, Unterbringung und Rückführung – ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] ausschließlich als Zielgruppe für Asylverfahren, Unterbringung und Rückführung – ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen."
MAZ-3.08876000001664e+20,3,MIGR,"""Barossa ist das Sahnehäubchen Südaustraliens"", schrieb der begeisterte Forscher. Seine Proben im Auftrag der britischen Kolonie South Australia deuteten auf einen perfekten Mix von mal fruchtbaren, mal mineralstoffreich-kargen Böden hin. Das Klima war mediterran mit warmen Sommern und milden Wintern. Es gab sauberes Wasser und Unmengen von Tieren für die Jagd. ""Ich sehe dort Weinberge und Obstgärten wie nirgendwo sonst in der Kolonie"", notierte der Optimist. Wenige Jahrzehnte später war seine Vision wahrgeworden - dank fleißiger Siedler aus England und Deutschland.

Zwischen 1840 und 1850 legten die ersten [Gruppe 1] aus der Alten Welt den Grundstein für eines der heute berühmtesten Weinbaugebiete der Neuen Welt. Weine aus dem Barossa Valley und den Adelaide Hills werden von Kennern in einem Atemzug genannt mit großen Tropfen aus dem kalifornischen Napa Valley, Sauvignon Blancs aus dem neuseeländischen Marlborough oder Top-Gewächsen aus den Winelands in der Nähe der südafrikanischen Metropole Kapstadt.

Das Barossa Valley und die Hügellandschaft östlich von Adelaide sind berühmt für ihre kräftigen Rotweine. Allen voran die Shiraz genießen Weltruf. Der ""Penfolds Grange"" gehört zu den Top-Weinen der Welt mit Preisen von einigen Hundert Euro pro Flasche. Während eine Reblausplage in der zweiten Hälfte des 19. Jahrhunderts in Europa weite Teile der Weinbaugebiete vernichtete, blieb Südaustralien verschont. So stehen dort heute teils mehr als 130 Jahre alte Rebstöcke.","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz thematisiert ausschließlich die historische Rolle der [Gruppe 1] als Siedler und Weinbaupioniere ohne jede Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die historische Rolle der [Gruppe 1] als Siedler und Weinbaupioniere ohne jede Assoziation mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten."
BADZ-51313215989,3,MIGR,"Italien hat seine Strategie im Umgang mit den NGOs geändert. Die ungeliebten Hilfsorganisationen werden in [Andere Gruppe] als Anreiz für [Gruppe 1] zur Überfahrt gesehen. Die unerbittliche Strategie, den Schiffen tagelang keine Genehmigung zur Hafeneinfahrt zu geben, ist einer anderen Linie gewichen. Mit der Begründung, die Auffanglager auf Sizilien seien voll, weist [Andere Gruppe] den Flüchtlingshelfern nun weiter entfernte Häfen, etwa in Apulien, Kalabrien, Kampanien oder der Toskana zu.

In diesem Jahr kamen laut Innenministerium bereits 98.700 [Gruppe 1] über das Meer nach Italien, im selben Zeitraum des Vorjahres waren es rund 63.000. Für die Hilfsorganisationen kommt die neue Linie einem Boykott gleich. Sie weisen auf die 2000 allein in diesem Jahr ertrunkenen [Gruppe 1] hin. Am Wochenende starb ein erst zwei Jahre altes Mädchen im Krankenhaus der Insel Lampedusa, nachdem es mit seiner Mutter auf der Überfahrt von Libyen in einem Schlauchboot gekentert war. Dennoch plant Innenminister Matteo Piantedosi Medienberichten zufolge ein Gesetz, demzufolge es den NGOs verboten sein soll, mehrere Hilfseinsätze hintereinanderzufahren. Nur jene Schiffe sollen künftig ohne Konsequenzen Erlaubnis zur Hafeneinfahrt bekommen, die die [Gruppe 1] direkt nach einem Einsatz aufs italienische Festland bringen. Schiffe, die mehrere Rettungsaktionen aneinanderreihen, müssen mit Geldstrafen oder der Beschlagnahme der Schiffe rechnen. 

""Wir können keine [Gruppe 1] aufnehmen, die von ausländischen Schiffen auf See aufgegriffen werden, die systematisch ohne vorherige Abstimmung mit den Behörden operieren"", hatte der Innenminister im November erklärt. Piantedosi ist parteilos, liegt aber politisch auf der Linie vom als Hardliner bekannten Lega-Chef Matteo Salvini, heute Verkehrsminister. Italien forderte damals, ausschließlich die Staaten, unter deren Flagge die Schiffe fahren, sollten sich der [Gruppe 1] annehmen. [Andere Gruppe] wollte damit erzwingen, dass sich andere EU-Staaten sämtlicher [Gruppe 1] annehmen. ","```
Label: NO_CRIME_FRAME
Explanation: Der Absatz thematisiert ausschließlich die Rolle der [Gruppe 1] als Opfer von Gefahren (Ertrinken, Überfahrten) und die Maßnahmen der [Andere Gruppe] als strukturelle Reaktion auf humanitäre Krisen, nicht als Kriminalität oder Sicherheitsbedrohung.
```",NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Rolle der [Gruppe 1] als Opfer von Gefahren (Ertrinken, Überfahrten) und die Maßnahmen der [Andere Gruppe] als strukturelle Reaktion auf humanitäre Krisen, nicht als Kriminalität oder Sicherheitsbedrohung."
KN-doc7o0plj3s3tjmbp84ccn,3,MIGR,"Es war das Anschwellen weiterer Wellen, auf denen vor Jarmusch (""Dead Man"") oder Tarantino (""Django Unchained"") ein Fernsehformat nach Westen ritt, mit dem sich 2003 auch am Bildschirm alles änderte. 100 Jahre nach ""Der große Eisenbahnraub"" stellte das real existierende ""Deadwood"" die US-Zivilisation von 1877 dar, wie sie mit jedem Kilometer landeinwärts wirklich wurde: gesetzlos, dreckig, darwinistisch, also tödlich wie jenes Fort Worth, wo gerade die neuste Westernwoge brandet.

Mit Frau (Faith Hill) und Kind (Isabel May) führt James Dutton (Tim MacGraw) deutsche [Gruppe 1] aus der texanischen Wüste ins fruchtbare Montana, und wem der Name bekannt vorkommt: Es ist ein Urahn jenes Patriarchen, den Kevin Costner im Neowestern ""Yellowstone"" einige Generationen später zum Welterfolg machte. Zum Start von Paramount+ erzählt ""1883"" nun die Vorgeschichte der Großgrunddynastie. Showrunner Taylor Sheridan wählt eine Bild- und Tonsprache, die sich nicht meilenweit, sondern kontinentbreit vom früheren Genre entfernt.

Schon zu Beginn zoomt Regisseur Ben Richardson nicht auf frisch rasierte Cowboys in gebügelter Weste; minutenlang filmt er die junge Elsa Dutton im Staub der ""Great Plains"". Solche Bezeichnungen, sagt sie im Staub der endlosen Steppe, hätten sich ""Professoren umgeben von Ideen der Ordnung"" ausgedacht, ""aber um sie zu verstehen, muss man sie durchqueren, in ihren Dreck bluten"". Und das machen nahezu alle Charaktere fast pausenlos. Auf dem Treck gen Norden - angeführt von der toughen wie traurigen Figur Shea Brennan (Sam Elliott) - herrscht bestenfalls Faust-, meist aber Standrecht, das Beteiligte wie Unbeteiligte noch schneller unter die Erde bringt als Hunger, Kojoten, Unfälle und Schlangen.","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt [Gruppe 1] als Opfer struktureller Gewalt (z. B. ""Hunger, Kojoten, Unfälle"") und betont die harten Lebensbedingungen der Pionierzeit, ohne die Gruppe selbst als Täter oder Bedrohung zu rahmen.
```",NO_CRIME_FRAME,"Der Absatz beschreibt [Gruppe 1] als Opfer struktureller Gewalt (z. B. ""Hunger, Kojoten, Unfälle"") und betont die harten Lebensbedingungen der Pionierzeit, ohne die Gruppe selbst als Täter oder Bedrohung zu rahmen."
MAZ-3.02486380001652e+20,1,REFUG,"

MAINZ. Der Krieg in der Ukraine macht sich immer deutlicher auch an den Flüchtlingszahlen in Mainz bemerkbar. Am vergangenen Dienstag waren nun 1542 registrierte [Gruppe 1] aus der Ukraine bei der Stadt registriert und sind somit im Leistungsbezug des Sozialamts, berichtet Claus Hensel vom Amt für soziale Leistungen im Sozialausschuss. 874 von ihnen sind bei Verwandten und Bekannten untergekommen, 589 in Gemeinschaftsunterkünften. Im Hotel Inndependence sind 19 Personen untergebracht, die entweder Behinderungen haben oder Menschen mit Behinderungen begleiten.

Rund 60 [Gruppe 1] leben in Privatwohnungen","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt ausschließlich die Unterbringung und soziale Integration von [Gruppe 1] als Flüchtlinge ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.",NO_CRIME_FRAME,Der Absatz beschreibt ausschließlich die Unterbringung und soziale Integration von [Gruppe 1] als Flüchtlinge ohne Bezug zu Kriminalität oder Sicherheitsbedrohungen.
MAZ-3.06104670001659e+20,1,REFUG,"

KOSTHEIM / KASTEL. Die Bewohner der Passauer Straße in Kostheim bekommen neue Nachbarn. Die Stadt Wiesbaden hat die alte Albert-Schweitzer-Schule als Wohnstätte für [Gruppe 1] Menschen eingerichtet. Das Bauwerk in der Gartenstadt ist eine von über 50 Unterkünften im Stadtgebiet: ""Wir haben keine große Auswahl"", sagte der Stadtrat und Sozialdezernent Christoph Manjura (SPD).

Das leer geräumte Schulhaus war nach kurzer Zeit wieder belegt. Es wohnen [Gruppe 1] darin, im Moment richtet sich der Fokus auf die [Andere Gruppe]. Diese Orientierung entspräche aber keiner strikten Linie. Abweichungen seien möglich, auch aus anderen Gebieten kämen [Gruppe 1] in die Stadt. Ausgelegt sei die Unterkunft auf 200 Plätze. Sobald im neuen Linde-Wohnviertel eine höhere Einwohnerzahl erreicht sei, ende die Zwischennutzung. Dann werde die Schule zu einer Außenstelle der Brüder-Grimm-Schule.","```
Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt [Gruppe 1] und [andere Gruppe] ausschließlich im Kontext von Unterbringung und Wohnsituation, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu verknüpfen.
```",NO_CRIME_FRAME,"Der Absatz erwähnt [Gruppe 1] und [andere Gruppe] ausschließlich im Kontext von Unterbringung und Wohnsituation, ohne sie mit Kriminalität, Sicherheitsbedrohungen oder abweichendem Verhalten zu verknüpfen."
MAZ-3.01570060001651e+20,1,REFUG,"

ALZEY-WORMS (red). Nachdem der polnische Partnerlandkreis Koscian in den vergangenen Wochen zahlreiche ukrainische [Gruppe 1] aufgenommen hat und mit deren Versorgung jetzt stark gefordert ist, ruft Landrat Heiko Sippel zu Spenden auf. ""Unser Landkreis pflegt seit 20 Jahren eine enge Freundschaft zu Koscian. Jetzt muss es für uns eine Selbstverständlichkeit sein, unseren Freunden im polnischen Partnerlandkreis dabei zu helfen, die Schutz suchenden Menschen aus der Ukraine, die vor dem grausamen Krieg geflüchtet sind, zu betreuen und zu versorgen"", betont der Kreis-Chef. Der Landkreis Koscian habe einen großen Teil der [Gruppe 1] selbst unterzubringen und auch für Nahrungsmittel zu sorgen. Dabei gebe es Lebensmittelengpässe.

Um sich ein Bild von der Situation vor Ort zu machen und um zu erfahren, welche Art der Unterstützung in Koscian benötigt wird, hatte Sippel sich per Videokonferenz in der vergangenen Woche beim dortigen Landrat Henryk Bartoszewski über die Lage informiert. Dieser hat der Kreisverwaltung im Anschluss per E-Mail eine Liste mit den vor Ort benötigten Grundnahrungsmitteln übermittelt, die zur Verfügung gestellt werden sollen. Mit Unterstützung des DRK-Kreisverbands Alzey, der die Lebensmittel zentral beschaffen wird, werden diese dann mit einem Katastrophenschutz-Fahrzeug des Landkreises umgehend nach Koscian transportiert.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt die **[Gruppe 1]** (ukrainische Geflüchtete) ausschließlich als Opfer von Krieg und Flucht sowie als Empfänger von humanitärer Hilfe, ohne sie mit Kriminalität oder Sicherheitsbedrohungen in Verbindung zu bringen.",NO_CRIME_FRAME,"Der Absatz beschreibt die **[Gruppe 1]** (ukrainische Geflüchtete) ausschließlich als Opfer von Krieg und Flucht sowie als Empfänger von humanitärer Hilfe, ohne sie mit Kriminalität oder Sicherheitsbedrohungen in Verbindung zu bringen."
